,code,grade
0,300081,-0.0209538829052
0,300082,-0.0489955724005
0,300083,-0.0447915790758
0,300085,-0.0458453282863
0,300087,-0.0489606555128
0,300090,-0.0476043960988
0,300091,-0.0462056446475
0,300092,-0.0453730063764
0,300093,-0.0465143379282
0,300094,-0.0377491819699
0,300095,-0.0517205261981
0,300096,-0.0431262043853
0,300097,-0.0494203589825
0,300098,-0.0448354848072
0,300099,-0.03981091489
0,300100,-0.0491124747584
0,300101,-0.0512400713423
0,300102,-0.0311907156116
0,300103,-0.0380620999024
0,300104,-0.0502539802686
0,300106,-0.0415885336524
0,300107,-0.0496759335031
0,300108,-0.0412955432381
0,300109,-0.048436115258
0,300110,-0.0434686926591
0,300112,-0.0482875623359
0,300113,-0.0502236145575
0,300114,-0.0539480135967
0,300115,-0.0499251129586
0,300116,-0.0437885650392
0,300117,-0.0569806307958
0,300118,-0.0464027763942
0,300119,-0.048042865875
0,300121,-0.0475725483576
0,300122,-0.0527978081729
0,300123,-0.0457615345842
0,300125,-0.0434108340998
0,300126,-0.0413607668709
0,300127,-0.0433365707925
0,300128,-0.0451739414033
0,300129,-0.040691817437
0,300130,-0.0492209469125
0,300131,-0.0504154992458
0,300133,-0.0529612246701
0,300135,-0.0443473129832
0,300136,-0.0395913284653
0,300137,0.884759647439
0,300138,-0.0494106234714
0,300139,-0.0509920800119
0,300141,-0.0447938815426
