,code,grade
0,609,-0.0468038857701
0,610,-0.0282026889812
0,612,-0.0526161908286
0,613,-0.0519239277851
0,616,-0.0492934291586
0,619,-0.0345034179452
0,620,-0.0515173567945
0,623,-0.0513074626648
0,625,-0.0519666966347
0,626,-0.0477717027833
0,627,-0.0512157700114
0,628,-0.0467053603805
0,631,-0.0514452877212
0,632,-0.0499145473316
0,633,-0.0470423044124
0,635,-0.0504083009482
0,636,-0.0483496920544
0,637,3.85775218051
0,638,-0.0269723140872
0,650,-0.0506682348719
0,652,-0.0359893029336
0,655,-0.059335748143
0,657,-0.0419254848595
0,661,-0.0519639791848
0,662,-0.0453831149214
0,663,-0.0452035639642
0,665,-0.0464498754273
0,666,-0.042657555819
0,667,-0.0503714053308
0,668,-0.0520341789508
0,669,-0.0536029046284
0,670,-0.0473255246275
0,672,-0.0488088538682
0,676,-0.0500073788259
0,677,-0.0488274812581
0,678,-0.0503217729198
0,679,-0.0477812149684
0,680,-0.0488002016311
0,681,-0.0505829949707
0,682,-0.049086245383
0,683,-0.0405701742469
0,685,-0.0507935845586
0,687,-0.0478174438968
0,688,-0.0464780505768
0,690,-0.0501797772098
0,691,-0.0496664312005
0,692,-0.0432805261524
0,697,-0.0507503593758
0,698,-0.0366659127123
0,701,-0.0346673316087
