,code,grade
0,2034,-0.0453906634808
0,2036,-0.0205922152528
0,2037,-0.042944457429
0,2038,-0.0523374133384
0,2039,-0.0525424439199
0,2040,-0.0483789331416
0,2041,-0.0549336662761
0,2042,-0.0510163744635
0,2043,0.0693707604793
0,2044,-0.0512442852435
0,2045,-0.0383979057382
0,2046,-0.0448200542379
0,2047,-0.0255221347583
0,2048,-0.0437546242051
0,2049,-0.0527337728324
0,2050,-0.0538245383926
0,2051,-0.0536725941672
0,2054,-0.030743886206
0,2056,-0.0480076322361
0,2058,-0.0479586476762
0,2060,-0.0405095245588
0,2063,-0.0449369244045
0,2065,-0.0518753389769
0,2066,-0.0559835213372
0,2067,-0.0453265490358
0,2068,-0.0521275931175
0,2069,-0.051997674859
0,2070,-0.0429784408192
0,2073,-0.0515443890501
0,2075,-0.049269485727
0,2076,-0.0486033702284
0,2077,-0.0542122782043
0,2078,-0.0506233847045
0,2079,-0.0447329877165
0,2080,-0.0452997373753
0,2081,-0.0418075580273
0,2082,-0.0344628896026
0,2083,-0.0502319341489
0,2084,-0.047011236895
0,2085,-0.0528045981088
0,2086,-0.0479840263241
0,2087,-0.0419817827596
0,2088,-0.0325179601786
0,2089,-0.0484270218743
0,2090,-0.0513214675559
0,2091,-0.047459180254
0,2092,-0.0450941973642
0,2093,-0.0536627389288
0,2095,-0.0491446146747
0,2096,-0.0527835850478
