,code,grade
0,603022,-0.0362630313
0,603023,-0.0483916716712
0,603026,-0.0410315328322
0,603027,-0.041952826008
0,603028,-0.0426743362714
0,603029,1.29883314072
0,603030,-0.0489495633873
0,603031,-9.89526346024
0,603066,-0.0484989053193
0,603069,-0.0173062291302
0,603077,-0.0447052174579
0,603085,-0.0700077213475
0,603088,-0.0460406072464
0,603090,-0.0496625839525
0,603099,-0.0405644768073
0,603101,-0.0394804823146
0,603108,-0.046509971906
0,603111,-0.048457223653
0,603116,-0.0494293587685
0,603117,-0.0471211009081
0,603118,-0.0432619402059
0,603123,-0.0510057606084
0,603126,0.0692516471607
0,603128,-0.0535206788695
0,603131,-0.0397666170425
0,603158,-0.0505749660374
0,603159,565.73735721
0,603166,-0.0403636948204
0,603167,-0.0494598091521
0,603168,-0.0524625861428
0,603169,-0.0242352077032
0,603188,-0.0521577781886
0,603198,-0.0492558406116
0,603199,-0.0486468716455
0,603222,-0.0456729808357
0,603223,-0.0422290684355
0,603227,-0.0254013794234
0,603268,11959.0623193
0,603288,-0.0545532698625
0,603299,-0.0268900696897
0,603300,-0.0448948237369
0,603306,-0.0504956763107
0,603308,-0.0470723325125
0,603309,-0.0463631809248
0,603311,-0.143457429004
0,603315,-0.0446292598511
0,603318,-0.0440174785158
0,603322,957.947497156
0,603328,-0.0423449916124
0,603333,-0.0507345009927
