,code,grade
0,2508,-0.0536691526116
0,2509,-0.040579290624
0,2511,-0.0522031997642
0,2512,-0.0495330861436
0,2514,-0.0455488958774
0,2515,1.85868043783
0,2516,0.000777877213359
0,2517,-0.052033136149
0,2518,-0.0523682926402
0,2519,-0.0517946666005
0,2520,-0.0561674175883
0,2521,-0.0261597107503
0,2522,-0.0462280803923
0,2523,-0.0536821025265
0,2524,-0.0317283374418
0,2527,-0.0525780454686
0,2529,-0.0490390463934
0,2530,-0.0522006489557
0,2531,-0.052672868159
0,2532,-0.0502217120996
0,2533,-0.0407571214632
0,2534,-0.0522434156177
0,2535,-0.0472982864244
0,2536,-0.0515082726727
0,2537,-0.0534479083982
0,2538,-0.0520398478401
0,2539,-0.0491381811507
0,2540,-0.049956035889
0,2541,-0.048012899036
0,2542,-0.0419159266213
0,2543,-0.05117104025
0,2544,-0.0517627549802
0,2545,-0.0523469818405
0,2546,-0.0522984108803
0,2547,-0.0455077985619
0,2548,-0.0506771074651
0,2549,-0.052130962513
0,2550,-0.0467453493091
0,2551,-0.0523338476051
0,2552,-0.0383681284102
0,2553,-0.0508953661304
0,2554,-0.050225502813
0,2556,-0.0511977687059
0,2557,-0.0518520650742
0,2559,-0.050463595251
0,2560,-0.0444438017926
0,2561,-0.0518034372726
0,2562,0.549689249391
0,2563,-0.0550894231828
0,2565,-0.0520756780361
