,code,grade
0,2155,-0.0391291563067
0,2157,-0.040858102449
0,2158,-0.0528062635383
0,2159,-0.0487783274795
0,2162,-0.0507375291372
0,2163,-0.0393231151987
0,2164,-0.0511533020259
0,2165,-0.0505327369003
0,2166,-0.0657800882543
0,2168,-0.0473301835339
0,2169,-0.0351427711086
0,2170,-0.0456287573665
0,2171,-0.0501210908798
0,2172,-0.0509140975785
0,2173,-0.0494699284094
0,2176,-0.0482015076153
0,2177,-0.0418957707574
0,2178,-0.0448403810629
0,2179,-0.051477452057
0,2180,-0.0531219055061
0,2181,-0.0540364380526
0,2182,-0.0506494775323
0,2183,-0.0508435165997
0,2184,-0.0439829668267
0,2185,-0.05098374681
0,2186,-0.0531039522703
0,2187,-0.0523160844488
0,2188,-0.0485422035435
0,2189,-0.0452162753401
0,2191,-0.0507122949596
0,2192,-0.0484958405638
0,2193,-0.0392309972826
0,2194,-0.0449909684126
0,2195,-0.0444077780228
0,2196,1.04036929936
0,2197,-0.0377386999013
0,2198,-0.0525629437526
0,2199,-0.0460482752585
0,2200,0.00136235072978
0,2201,-0.0403455352222
0,2202,-0.0522762864758
0,2203,-0.0537456077753
0,2204,-0.0529182688055
0,2205,-0.0444874467151
0,2206,-0.0508078332304
0,2208,-0.0313557735284
0,2209,-0.0418758485444
0,2210,-0.0543737958965
0,2211,23.9606137696
0,2212,-0.0466992538096
