date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,5.16,5.17,5.13,5.12,758320.81,-0.04,-0.77,5.2,5.25,5.27,642249.4,694526.1,686938.91,0.79
2016-09-13,5.17,5.18,5.18,5.15,399521.97,0.02,0.39,5.232,5.265,5.278,616113.58,676996.57,689643.87,0.42
2016-09-12,5.23,5.24,5.16,5.14,1053319.5,-0.1,-1.9,5.258,5.274,5.285,685846.69,715034.42,767946.19,1.1
2016-09-09,5.27,5.3,5.26,5.25,541276.31,-0.02,-0.38,5.286,5.282,5.3,613207.04,678351.19,797836.19,0.56
2016-09-08,5.29,5.29,5.27,5.25,458808.41,-0.01,-0.19,5.294,5.284,5.305,690633.86,688329.24,846697.57,0.48
2016-09-07,5.3,5.31,5.29,5.27,627641.69,-0.01,-0.19,5.3,5.29,5.301,746802.8,719915.41,896155.11,0.65
2016-09-06,5.31,5.33,5.31,5.28,748187.56,0,0,5.298,5.294,5.292,737879.56,711509.95,892900.05,0.78
2016-09-05,5.3,5.31,5.3,5.29,690121.25,0,0,5.29,5.297,5.282,744222.15,714548.94,887577.9,0.72
2016-09-02,5.28,5.34,5.3,5.26,928410.38,0,0,5.278,5.296,5.271,743495.34,715441.01,880192.54,0.97
2016-09-01,5.27,5.33,5.3,5.26,739653.12,0.03,0.57,5.274,5.292,5.258,686024.62,676605.35,857415.62,0.77
2016-08-31,5.26,5.28,5.28,5.24,583025.5,0.02,0.38,5.28,5.289,5.245,693028.02,679351.72,850778.55,0.61
