date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,24.61,25.42,24.99,24.42,26692.65,0.15,0.6,25.732,26.202,26.617,28552.07,28602.99,30254.26,2.46
2016-09-13,25.6,25.8,24.84,24.72,30532.66,-0.42,-1.66,26.114,26.423,26.748,31066.07,32929.56,30529.24,2.81
2016-09-12,26.14,26.27,25.26,25.24,36869.31,-1.59,-5.92,26.516,26.61,26.896,31001,31415.89,31062.79,3.4
2016-09-09,26.73,27.17,26.85,26.66,26675.58,0.13,0.49,26.748,26.749,27.02,26940.13,29347.92,31858.1,2.46
2016-09-08,26.55,27.06,26.72,26.55,21990.14,-0.18,-0.67,26.688,26.755,27.032,26317.76,28922.9,31806.6,2.03
2016-09-07,26.85,27.57,26.9,26.69,39262.66,0.05,0.19,26.672,26.752,27.035,28653.91,29474.36,32555.16,3.62
2016-09-06,26.56,26.88,26.85,26.2,30207.29,0.43,1.63,26.732,26.762,27.072,34793.04,28443.46,33209.96,2.78
2016-09-05,26.53,26.85,26.42,26.35,16565,-0.13,-0.49,26.704,26.747,27.099,31830.79,27731.97,33778.34,1.53
2016-09-02,26.48,26.78,26.55,26.21,23563.73,-0.09,-0.34,26.75,26.777,27.119,31755.71,29810.74,34306.43,2.17
2016-09-01,26.84,27.1,26.64,26.61,33670.86,-0.56,-2.06,26.822,26.906,27.117,31528.04,30497.11,34843.35,3.1
2016-08-31,27.16,28.29,27.2,27.06,69958.32,0.49,1.83,26.832,27.032,27.148,30294.81,31905.53,34871.45,6.45
