date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,26.18,26.5,26.16,26,19085.4,-0.27,-1.02,27.11,27.875,28.036,26142.65,36813.05,31151.34,0.8
2016-09-13,26.7,26.84,26.41,26.18,28138.06,-0.14,-0.53,27.592,28.013,28.163,28820.64,37303.74,31293.13,1.18
2016-09-12,27,27.26,26.55,26.51,36537.94,-1.29,-4.63,28.096,28.155,28.283,31515.39,35886.78,31600.37,1.54
2016-09-09,28.51,28.51,27.87,27.72,26953.77,-0.69,-2.42,28.526,28.282,28.386,37185.25,33576.02,31685.78,1.13
2016-09-08,28.6,28.76,28.56,28.3,19998.06,-0.01,-0.04,28.848,28.274,28.391,46713.2,32656.44,31310.71,0.84
2016-09-07,28.9,28.98,28.57,28.56,32475.37,-0.35,-1.21,28.64,28.181,28.355,47483.45,33319.76,31172.35,1.36
2016-09-06,28.66,29.29,28.93,28.66,41611.81,0.23,0.8,28.434,28.167,28.345,45786.85,32459.25,30581.85,1.75
2016-09-05,28.7,29.31,28.7,28.6,64887.23,-0.8,-2.71,28.214,28.123,28.317,40258.17,30221.68,29686.07,2.73
2016-09-02,27.47,29.95,29.48,27.44,74593.52,1.96,7.12,28.038,28.122,28.287,29966.79,26897.95,27640.48,3.13
2016-09-01,27.5,27.75,27.52,27.38,23849.33,-0.01,-0.04,27.7,28.021,28.204,18599.68,23174.65,24688.83,1
2016-08-31,27.83,27.88,27.54,27.44,23992.34,-0.27,-0.97,27.722,28.196,28.238,19156.07,25489.63,24396.16,1.01
