date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,11.22,11.4,11.26,11.21,64524.3,-0.05,-0.44,11.62,11.71,11.842,124510.5,122816.03,141290.99,1.55
2016-09-13,11.45,11.52,11.31,11.18,97720.66,-0.02,-0.18,11.752,11.789,11.875,133750.89,126752.65,148332.23,2.34
2016-09-12,11.71,11.84,11.33,11.26,149438.66,-0.67,-5.58,11.902,11.865,11.911,148197.63,130475.5,158091.7,3.58
2016-09-09,12.13,12.27,12,11.98,139695.55,-0.2,-1.64,11.964,11.954,11.913,135552.9,134252.74,160657.99,3.35
2016-09-08,11.98,12.21,12.2,11.92,171173.31,0.28,2.35,11.886,11.944,11.875,131826.02,135324.67,158504.23,4.1
2016-09-07,12.09,12.15,11.92,11.9,110726.29,-0.14,-1.16,11.8,11.928,11.818,121121.57,132710.37,157221.95,2.65
2016-09-06,11.7,12.08,12.06,11.5,169954.33,0.42,3.61,11.826,11.931,11.791,119754.4,134922.07,160607.67,4.07
2016-09-05,11.64,11.84,11.64,11.56,86215.01,0.03,0.26,11.828,11.884,11.754,112753.37,129984.56,160895.63,2.07
2016-09-02,11.77,11.88,11.61,11.45,121061.18,-0.16,-1.36,11.944,11.896,11.731,132952.59,137449.14,163932.27,2.9
2016-09-01,12.05,12.06,11.77,11.76,117651.02,-0.28,-2.32,12.002,11.954,11.708,138823.32,148094.49,166576.21,2.82
2016-08-31,12.02,12.18,12.05,11.9,103890.46,-0.02,-0.17,12.056,11.974,11.679,144299.16,159765.94,167478.91,2.49
