date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,19.38,19.48,19.19,18.9,49099.75,-0.41,-2.09,19.718,19.738,19.281,60699.48,71665.76,62887.13,4.31
2016-09-13,19.42,19.66,19.6,19.27,42570.64,0.34,1.76,19.86,19.806,19.249,68122.18,82396.14,61673.63,3.73
2016-09-12,19.31,19.6,19.27,19.17,65654.51,-0.67,-3.36,19.998,19.751,19.202,81911.14,82437.6,61012.1,5.76
2016-09-09,20.48,20.65,19.94,19.91,65683.9,-0.65,-3.16,20.006,19.737,19.167,79155.54,82939.83,59303.93,5.76
2016-09-08,19.82,20.67,20.59,19.75,80488.6,0.68,3.42,19.896,19.612,19.079,78387.54,80922.53,56734.79,7.06
2016-09-07,20.16,20.64,19.9,19.9,86213.25,-0.39,-1.92,19.758,19.381,18.949,82632.04,76759.87,53778.11,7.56
2016-09-06,19.35,20.3,20.29,19.08,111515.44,0.98,5.08,19.752,19.254,18.874,96670.1,71102.08,50381.39,9.78
2016-09-05,19.39,19.58,19.31,19.08,51876.5,-0.08,-0.41,19.504,19.088,18.78,82964.05,63985.8,45867.03,4.55
2016-09-02,19.7,19.9,19.39,19.31,61843.92,-0.51,-2.56,19.468,19.042,18.73,86724.12,65361.07,44062.15,5.42
2016-09-01,19.8,20.5,19.9,19.64,101711.11,0.03,0.15,19.328,18.967,18.668,83457.52,61984.58,41752.15,8.92
2016-08-31,19.05,20.65,19.87,19.05,156403.55,0.81,4.25,19.004,18.823,18.588,70887.7,54108.5,37400.4,13.72
