date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,11.48,11.52,11.45,11.36,44440.21,-0.1,-0.87,11.594,11.598,11.602,65779.81,56532.92,48766.63,1.23
2016-09-13,11.48,11.57,11.55,11.37,43394.99,0.15,1.32,11.636,11.619,11.617,69676.07,54990.71,51092.06,1.21
2016-09-12,11.63,11.77,11.4,11.4,83352.1,-0.44,-3.72,11.646,11.626,11.629,71010.15,55456.45,58491.42,2.32
2016-09-09,11.74,11.93,11.84,11.67,102734.21,0.11,0.94,11.684,11.636,11.666,60100.06,49754.92,63951.94,2.85
2016-09-08,11.65,11.77,11.73,11.6,54977.52,0.07,0.6,11.612,11.601,11.626,47855.8,42959.35,59772.82,1.53
2016-09-07,11.58,11.77,11.66,11.53,63921.55,0.06,0.52,11.602,11.581,11.587,47286.04,40936.55,58134.04,1.78
2016-09-06,11.61,11.62,11.6,11.41,50065.36,0.01,0.09,11.602,11.583,11.561,40305.34,37820.95,55944.94,1.39
2016-09-05,11.51,11.59,11.59,11.49,28801.66,0.11,0.96,11.606,11.587,11.54,39902.76,36397.27,54834.02,0.8
2016-09-02,11.69,11.73,11.48,11.45,41512.9,-0.2,-1.71,11.588,11.579,11.52,39409.78,38851.21,54889.8,1.15
2016-09-01,11.66,11.8,11.68,11.63,52128.71,0.02,0.17,11.59,11.599,11.493,38062.9,39394.64,53875.45,1.45
2016-08-31,11.63,11.67,11.66,11.55,29018.05,0.04,0.34,11.56,11.606,11.459,34587.07,41000.34,52206.73,0.81
