date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,22,24.05,24.05,21.82,65142.16,2.19,10.02,22.974,23.096,22.637,42705.94,51202.35,38797.03,4.73
2016-09-13,22.22,22.29,21.86,21.72,19703.82,-0.06,-0.27,22.884,22.923,22.539,44551.11,46981.34,37615.21,1.43
2016-09-12,21.75,22.66,21.92,21.7,37821.11,-1.26,-5.44,23.312,22.975,22.536,61076.41,47582.78,38728.03,2.75
2016-09-09,23.83,23.98,23.18,23.18,44235.55,-0.68,-2.85,23.65,23.033,22.539,66889.73,48111.76,38432.67,3.21
2016-09-08,23.58,23.99,23.86,23.05,46627.07,0.26,1.1,23.544,22.916,22.472,64404.97,45865.18,37057.05,3.39
2016-09-07,24.02,24.2,23.6,23.58,74367.98,-0.4,-1.67,23.218,22.732,22.37,59698.75,42923.32,36068.41,5.4
2016-09-06,23.54,24.3,24,23.21,102330.32,0.39,1.65,22.962,22.582,22.287,49411.58,37367.35,33913.2,7.43
2016-09-05,22.8,23.68,23.61,22.7,66887.73,0.96,4.24,22.638,22.37,22.206,34089.14,28638.71,30984.2,4.86
2016-09-02,22.24,22.84,22.65,22.17,31811.77,0.42,1.89,22.416,22.209,22.128,29333.78,24320.9,29788.87,2.31
2016-09-01,22.3,22.44,22.23,22.16,23095.96,-0.09,-0.4,22.288,22.185,22.038,27325.39,24965.61,29169.4,1.68
2016-08-31,22.38,22.69,22.32,21.99,22932.13,-0.06,-0.27,22.246,22.177,21.962,26147.89,26391.7,29132.41,1.67
