date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,11.6,11.76,11.66,11.46,47487.21,0.02,0.17,11.682,11.85,11.971,80522.86,86687.69,90003.77,0.56
2016-09-13,11.7,11.8,11.64,11.61,52174.98,0.1,0.87,11.754,11.876,11.995,86066.18,90729.79,93016.09,0.62
2016-09-12,11.6,11.79,11.54,11.42,81039.77,-0.17,-1.45,11.854,11.912,12.004,97597.04,96714.72,94164.66,0.96
2016-09-09,11.81,11.9,11.71,11.7,106741.16,-0.15,-1.26,11.954,11.975,12.019,91855.56,97865.86,97224.32,1.27
2016-09-08,11.98,12.06,11.86,11.77,115171.19,-0.16,-1.33,12.018,12.022,12.009,101778.68,98216.33,94337.13,1.37
2016-09-07,12.13,12.15,12.02,12,75203.8,-0.12,-0.99,12.018,12.054,11.987,92852.52,98067.76,90817.9,0.89
2016-09-06,12.06,12.19,12.14,11.83,109829.29,0.1,0.83,11.998,12.049,11.963,95393.4,96510.06,89938.31,1.31
2016-09-05,12.01,12.07,12.04,11.92,52332.37,0.01,0.08,11.97,12.035,11.94,95832.39,90888.55,88040.81,0.62
2016-09-02,11.85,12.04,12.03,11.7,156356.77,0.17,1.43,11.996,12.031,11.919,103876.16,92006.9,87884.86,1.86
2016-09-01,11.93,12.05,11.86,11.85,70540.38,-0.06,-0.5,12.026,12.05,11.898,94653.97,85946.16,83466.7,0.84
2016-08-31,12,12.16,11.92,11.88,87908.19,-0.08,-0.67,12.09,12.091,11.882,103282.99,93319.85,85716.46,1.05
