date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,13.49,13.54,13.5,13.35,18715.63,-0.02,-0.15,13.854,13.927,14.048,32623.95,35142.78,33794.35,0.6
2016-09-13,13.75,13.85,13.52,13.43,33767.44,-0.23,-1.67,14.002,13.977,14.108,42682.86,35219.91,35010.31,1.08
2016-09-12,13.58,14,13.75,13.5,38153.77,-0.39,-2.76,14.086,14.033,14.175,43455.08,34683.4,36611.9,1.22
2016-09-09,14.34,14.46,14.14,14.14,36121.14,-0.22,-1.53,14.098,14.068,14.222,43097.22,34056.92,37888.67,1.15
2016-09-08,14.24,14.37,14.36,14.2,36361.78,0.12,0.84,14.072,14.054,14.218,40309.47,34285.78,36991.33,1.16
2016-09-07,13.91,14.43,14.24,13.87,69010.17,0.3,2.15,14,14.008,14.191,37661.62,34520.67,36217.4,2.2
2016-09-06,13.81,13.96,13.94,13.37,37628.52,0.13,0.94,13.952,13.992,14.185,27756.96,29989.13,34170.16,1.2
2016-09-05,14.08,14.1,13.81,13.71,36364.51,-0.2,-1.43,13.98,13.996,14.205,25911.73,30127.6,34053.48,1.16
2016-09-02,14.16,14.16,14.01,13.9,22182.36,0.01,0.07,14.038,14.023,14.222,25016.63,30870.92,33780.48,0.71
2016-09-01,14.02,14.07,14,13.92,23122.53,0,0,14.036,14.091,14.221,28262.09,31145.12,33507.05,0.74
2016-08-31,14.15,14.15,14,13.84,19486.88,-0.08,-0.57,14.016,14.168,14.226,31379.71,32445.92,33727.87,0.62
