date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,8.95,8.97,8.91,8.87,77031.15,-0.06,-0.67,9.092,9.21,9.502,116006.91,126104.95,124072.04,1.1
2016-09-13,8.94,9.05,8.97,8.92,74970,0.04,0.45,9.152,9.271,9.559,126401.14,126602.78,128762.42,1.08
2016-09-12,9.11,9.15,8.93,8.9,140476.7,-0.33,-3.56,9.218,9.327,9.614,156507.99,129755.43,132689.43,2.01
2016-09-09,9.4,9.44,9.26,9.25,97280,-0.13,-1.38,9.284,9.392,9.672,153413.46,137655.47,135340.72,1.39
2016-09-08,9.28,9.47,9.39,9.25,190276.69,0.18,1.95,9.306,9.457,9.702,154025.82,139795.23,137617.71,2.73
2016-09-07,9.3,9.34,9.21,9.19,129002.32,-0.09,-0.97,9.328,9.489,9.725,136202.99,133996.86,135081.03,1.85
2016-09-06,9.24,9.33,9.3,9,225504.22,0.04,0.43,9.39,9.558,9.764,126804.41,129663.03,135420.47,3.23
2016-09-05,9.4,9.43,9.26,9.21,125004.08,-0.11,-1.17,9.436,9.617,9.807,103002.88,114257.17,130060.34,1.79
2016-09-02,9.5,9.54,9.37,9.36,100341.78,-0.13,-1.37,9.5,9.681,9.844,121897.49,111986.76,132218.31,1.44
2016-09-01,9.55,9.65,9.5,9.49,101162.54,-0.02,-0.21,9.608,9.74,9.88,125564.64,112388.03,132343.21,1.45
2016-08-31,9.57,9.58,9.52,9.48,82009.44,-0.01,-0.1,9.65,9.794,9.916,131790.74,122039.12,131997.04,1.18
