date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,8.7,8.78,8.73,8.7,34081,-0.01,-0.11,8.848,8.933,8.971,58643.54,65349.79,59208.89,0.93
2016-09-13,8.76,8.78,8.74,8.7,41315.87,0.03,0.34,8.92,8.957,8.987,73102.03,65825.45,60368.35,1.12
2016-09-12,8.88,8.9,8.72,8.7,90031.99,-0.27,-3,8.982,8.979,9.004,78846.72,66239.96,61910.74,2.45
2016-09-09,9.06,9.08,8.99,8.97,59715.58,-0.06,-0.66,9.036,9.004,9.021,71478.44,64065.59,63083.67,1.62
2016-09-08,9.08,9.1,9.06,9,68073.24,-0.03,-0.33,9.034,9.007,9.019,69627.3,63972.95,65382.51,1.85
2016-09-07,9.03,9.15,9.09,9.03,106373.49,0.03,0.33,9.018,8.998,9.014,72056.04,62155.26,71550.03,2.89
2016-09-06,8.98,9.07,9.05,8.93,70039.3,0.06,0.67,8.994,8.992,9.004,58548.87,55377,68829.52,1.91
2016-09-05,8.95,9.02,8.99,8.95,53190.6,0.01,0.11,8.976,8.99,8.996,53633.21,52858.95,67569.88,1.45
2016-09-02,8.94,8.99,8.98,8.89,50459.88,0,0,8.972,8.991,8.989,56652.74,52959.32,66598.69,1.37
2016-09-01,8.98,9.06,8.98,8.93,80216.91,0.02,0.22,8.98,9.001,8.978,58318.6,54197.35,65889.98,2.18
2016-08-31,9.02,9.02,8.97,8.92,38837.66,0,0,8.978,9.008,8.972,52254.48,53068,63736.1,1.06
