date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,14.41,14.5,14.29,14.25,20306.11,-0.22,-1.52,14.542,14.648,14.704,33612.27,32687.33,30713.19,0.36
2016-09-13,14.27,14.52,14.51,14.24,25693.01,0.31,2.18,14.64,14.686,14.749,39281.67,32863.56,32223.87,0.46
2016-09-12,14.47,14.55,14.2,14.16,34242.08,-0.52,-3.53,14.72,14.713,14.776,40977.45,32272.54,33162.87,0.61
2016-09-09,14.91,15.04,14.72,14.7,39789.06,-0.27,-1.8,14.814,14.77,14.816,38350.45,30743.09,34062.35,0.71
2016-09-08,14.78,14.99,14.99,14.57,48031.11,0.21,1.42,14.804,14.768,14.815,35364.9,29465.11,32844.38,0.86
2016-09-07,14.91,15.08,14.78,14.72,48653.09,-0.13,-0.87,14.754,14.729,14.794,31762.38,27529.87,31754.26,0.87
2016-09-06,14.7,14.93,14.91,14.5,34171.89,0.24,1.64,14.732,14.719,14.798,26445.44,25710.34,30807.51,0.61
2016-09-05,14.69,14.76,14.67,14.63,21107.09,0,0,14.706,14.697,14.804,23567.63,25099.68,31771.42,0.38
2016-09-02,14.6,14.85,14.67,14.57,24861.32,-0.07,-0.47,14.726,14.703,14.828,23135.73,26711.91,33923.41,0.45
2016-09-01,14.63,14.83,14.74,14.63,30018.5,0.07,0.48,14.732,14.735,14.818,23565.32,27064.44,33988.05,0.54
2016-08-31,14.81,14.84,14.67,14.57,22068.42,-0.11,-0.74,14.704,14.76,14.816,23297.36,28739.05,34042.69,0.4
