date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,95.53,96.07,92.8,92.4,8097.53,-3.28,-3.41,96.548,98.239,100.832,6381.73,6485.43,6841.76,4.05
2016-09-13,96.66,97.07,96.08,95.21,4761.06,0.12,0.12,97.848,99.14,101.643,5783.28,6369.92,7267.97,2.38
2016-09-12,97,97.8,95.96,95.5,7979.66,-3.04,-3.07,98.776,99.678,102.053,6431.02,6293.71,7574.64,3.99
2016-09-09,99,101.33,99,98.48,6932.52,0.1,0.1,99.396,100.222,102.468,5712.75,5912.55,7939.66,3.47
2016-09-08,99,99.48,98.9,98.4,4137.86,-0.4,-0.4,99.47,100.518,102.518,5913.85,5883.04,7998.04,2.07
2016-09-07,100.71,101.08,99.3,99.22,5105.32,-1.42,-1.41,99.93,100.908,102.565,6589.14,6166.79,8246.85,2.55
2016-09-06,99.18,100.73,100.72,97.5,7999.72,1.66,1.68,100.432,101.196,102.73,6956.55,6537.56,8448.63,4
2016-09-05,99.01,100.51,99.06,99.01,4388.32,-0.31,-0.31,100.58,101.563,102.825,6156.41,6506.67,8507.08,2.19
2016-09-02,100.25,101,99.37,98.6,7938.05,-1.83,-1.81,101.048,102.192,102.917,6112.34,6862.2,8598.19,3.97
2016-09-01,101.8,103.52,101.2,101.1,7514.28,-0.61,-0.6,101.566,102.835,102.968,5852.23,6830.36,8523.38,3.76
2016-08-31,101.7,101.99,101.81,100,6942.38,0.35,0.34,101.886,103.425,103.023,5744.45,7198.09,8599.84,3.47
