date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,29.68,30.12,29.17,29,253111.2,-0.72,-2.41,30.646,32.064,32.716,338879.59,433321.66,542401.25,5.42
2016-09-13,30.16,30.25,29.89,29.8,211928.02,0.02,0.07,31.338,32.613,32.395,354480.79,486497.3,529885.2,4.54
2016-09-12,30.6,30.98,29.86,29.77,382601.88,-1.7,-5.39,31.982,33.052,31.934,406327.9,533818.44,519376.17,8.19
2016-09-09,32.44,32.77,31.54,31.54,461717.62,-1.22,-3.72,32.568,33.537,31.38,466765.31,621435.48,500338.03,9.89
2016-09-08,32.8,33.35,32.77,32.47,385039.22,0.11,0.34,33.124,34.234,30.657,477389.41,709410.46,477345.74,8.24
2016-09-07,33,33.35,32.63,32.62,331117.19,-0.51,-1.54,33.482,34.84,29.795,527763.73,909437.48,458127.54,7.09
2016-09-06,32.44,33.26,33.11,32.26,471163.59,0.31,0.94,33.888,35.239,28.87,618513.82,876896.1,441606.91,10.09
2016-09-05,34.3,34.5,32.79,32.78,684788.94,-1.55,-4.51,34.122,35.257,27.856,661308.99,831226.05,418138.89,14.66
2016-09-02,34.18,35,34.32,33.85,514838.12,-0.19,-0.55,34.506,35.004,27.596,776105.65,765160.98,404104.68,11.02
2016-09-01,34.25,35.15,34.56,33.69,636910.81,-0.1,-0.29,35.344,34.323,27.223,941431.5,714809.33,397952.82,13.64
2016-08-31,34.15,35.08,34.66,33.31,784867.62,0.39,1.14,36.198,33.368,26.791,1291111.24,651480.85,383896.47,16.81
