date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,38.5,38.95,38.59,38.12,24680.96,-0.12,-0.31,39.74,40.714,41.775,31840.61,33722.85,38544.79,0.88
2016-09-13,38.99,39.1,38.71,38.66,29402.9,0.1,0.26,40.332,41.144,42.075,34058.98,34863.52,39844.63,1.05
2016-09-12,40.3,40.3,38.61,38.61,52959.56,-2.55,-6.2,40.964,41.602,42.367,37251.9,38103.4,41633.84,1.88
2016-09-09,41.65,41.92,41.16,41.12,25545.17,-0.47,-1.13,41.476,41.978,42.663,32121.43,35757.73,42803.73,0.91
2016-09-08,41.31,42.05,41.63,41.31,26614.45,0.08,0.19,41.554,42.1,42.773,34644.84,37149.95,43366.43,0.95
2016-09-07,41.98,41.98,41.55,41.52,35772.82,-0.32,-0.76,41.688,42.125,42.841,35605.08,38603.51,44046.69,1.27
2016-09-06,41.35,41.95,41.87,40.41,45367.48,0.7,1.7,41.956,42.225,42.959,35668.07,38546.53,45292.34,1.61
2016-09-05,41.55,41.95,41.17,41.13,27307.23,-0.38,-0.92,42.24,42.275,43.07,38954.9,37445.06,46698.17,0.97
2016-09-02,42.29,42.29,41.55,41.48,38162.21,-0.75,-1.77,42.48,42.386,43.17,39394.03,41860.06,48698.35,1.36
2016-09-01,42.9,42.97,42.3,42.26,31415.68,-0.59,-1.38,42.646,42.651,43.243,39655.06,42122.92,50531.24,1.12
2016-08-31,43.29,43.47,42.89,42.4,36087.73,-0.4,-0.92,42.562,42.836,43.331,41601.93,43366.74,52814.79,1.28
