date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,16.79,17.3,17.03,16.79,27114.92,0.07,0.41,17.048,17.039,16.746,23732.54,27602.44,27236.68,1.33
2016-09-13,16.88,17.01,16.96,16.68,16739.51,0.26,1.56,17.078,17.016,16.697,22774.95,26416.71,27573.12,0.82
2016-09-12,17.2,17.2,16.7,16.53,31195.74,-0.65,-3.75,17.182,17.004,16.648,28863.07,26879.03,28125.48,1.53
2016-09-09,17.23,17.49,17.35,17.1,26516.49,0.15,0.87,17.262,17.018,16.604,31144.36,26735.62,28427.71,1.3
2016-09-08,17.3,17.31,17.2,17.01,17096.04,0.02,0.12,17.122,16.955,16.52,30005.18,29179.15,28319.05,0.84
2016-09-07,17.54,17.54,17.18,17.16,22326.99,-0.3,-1.72,17.03,16.846,16.443,31472.35,29287.45,28185.04,1.1
2016-09-06,17.1,17.68,17.48,16.9,47180.09,0.38,2.22,16.954,16.758,16.374,30058.46,29039.55,28370.5,2.32
2016-09-05,16.7,17.2,17.1,16.66,42602.2,0.45,2.7,16.826,16.647,16.303,24894.99,27074.28,27466.18,2.09
2016-09-02,16.73,16.73,16.65,16.5,20820.57,-0.09,-0.54,16.774,16.554,16.247,22326.88,24976.04,25928.3,1.02
2016-09-01,16.75,16.9,16.74,16.44,24431.88,-0.06,-0.36,16.788,16.518,16.203,28353.12,26545.9,25438.63,1.2
2016-08-31,16.89,16.97,16.8,16.7,15257.55,-0.04,-0.24,16.662,16.452,16.163,27102.55,26870.92,24994.83,0.75
