date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,15.9,16.12,15.93,15.75,22809.42,-0.19,-1.18,16.476,16.592,16.915,37908.44,43227.34,79273.93,0.73
2016-09-13,16.14,16.37,16.12,16.03,21686.12,0,0,16.708,16.683,16.953,46719.48,46988.28,85670.74,0.69
2016-09-12,16.2,16.41,16.12,16.02,48346.22,-0.83,-4.9,16.86,16.775,16.949,51840.85,51335.68,93698.15,1.55
2016-09-09,17.35,17.55,16.95,16.91,49168.42,-0.31,-1.8,16.936,16.873,16.923,49350.45,62627.44,96488.85,1.57
2016-09-08,17.2,17.31,17.26,17,47532.03,0.17,0.99,16.822,17.008,16.785,48717.62,76000.04,96214.81,1.52
2016-09-07,16.85,17.4,17.09,16.76,66864.6,0.21,1.24,16.708,17.22,16.638,48546.24,101287.71,97095.67,2.14
2016-09-06,16.5,16.9,16.88,16.42,47292.98,0.38,2.3,16.658,17.299,16.507,47257.08,95572,95913.43,1.51
2016-09-05,16.49,16.78,16.5,16.4,35894.21,0.12,0.73,16.69,17.24,16.366,50830.52,98861.55,96968.67,1.15
2016-09-02,16.5,16.78,16.38,16.32,46004.3,-0.31,-1.86,16.81,17.192,16.278,75904.42,104983.13,98936.07,1.47
2016-09-01,16.62,17.1,16.69,16.61,46675.13,-0.15,-0.89,17.194,17.238,16.198,103282.46,109902.4,100920.95,1.49
2016-08-31,17.04,17.28,16.84,16.4,60418.8,-0.2,-1.17,17.732,17.237,16.093,154029.18,115320.51,102852.52,1.93
