date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,38.91,39.29,39.25,38.63,21582.94,0.33,0.85,39.402,40.107,39.735,22663.43,28385.6,41643.56,0.11
2016-09-13,39.05,39.26,38.92,38.81,15057.73,-0.04,-0.1,39.55,40.362,39.677,23720.9,34675.96,41833.23,0.07
2016-09-12,38.94,39.58,38.96,38.6,29254.23,-0.64,-1.62,39.898,40.608,39.625,27497.43,42330.87,42119.65,0.14
2016-09-09,40.27,40.27,39.6,39.59,26811.58,-0.68,-1.69,40.188,40.739,39.577,29697.1,47360.15,42119.8,0.13
2016-09-08,40.09,40.35,40.28,39.91,20610.69,0.29,0.72,40.518,40.654,39.496,30164.75,47368.29,41736.74,0.1
2016-09-07,40.38,40.73,39.99,39.9,26870.25,-0.67,-1.65,40.812,40.494,39.368,34107.77,48477.55,41470.78,0.13
2016-09-06,40.42,40.76,40.66,39.77,33940.42,0.25,0.62,41.174,40.416,39.263,45631.01,51365.46,40825.28,0.17
2016-09-05,41.45,41.45,40.41,40.31,40252.57,-0.84,-2.04,41.318,40.308,39.125,57164.3,61011.79,39793.87,0.2
2016-09-02,41.48,41.87,41.25,41.1,29149.81,-0.5,-1.2,41.29,40.057,38.996,65023.19,58616.81,38336.2,0.14
2016-09-01,41.58,42.46,41.75,41.01,40325.82,-0.05,-0.12,40.79,39.729,38.821,64571.84,57080.55,37695.43,0.2
2016-08-31,42.1,42.96,41.8,40.81,84486.45,0.42,1.01,40.176,39.362,38.629,62847.33,54901.51,36542.51,0.41
