date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,7.78,7.85,7.75,7.7,22633.28,-0.07,-0.9,7.928,7.986,8.1,47432.37,44545.69,50063.92,0.24
2016-09-13,7.78,7.91,7.82,7.73,50429.81,0.15,1.96,8.016,8.012,8.131,58856.88,46103.35,51408.24,0.54
2016-09-12,8.01,8.02,7.67,7.65,66288.95,-0.44,-5.42,8.068,8.04,8.159,55497.64,44253.79,52900.94,0.71
2016-09-09,8.32,8.35,8.11,8.09,51465.45,-0.18,-2.17,8.136,8.093,8.196,47661.71,43673.19,55227.26,0.55
2016-09-08,8.23,8.29,8.29,8.16,46344.38,0.1,1.22,8.11,8.086,8.21,43524.59,44272.76,56406.68,0.5
2016-09-07,8.12,8.38,8.19,8.09,79755.8,0.11,1.36,8.044,8.064,8.207,41659.01,44466.13,57866.07,0.85
2016-09-06,8.01,8.08,8.08,7.86,33633.6,0.07,0.87,8.008,8.065,8.22,33349.82,40145.54,62727.26,0.36
2016-09-05,7.99,8.08,8.01,7.98,27109.34,0.03,0.38,8.012,8.088,8.235,33009.94,40853.8,72411.97,0.29
2016-09-02,7.93,8,7.98,7.9,30779.82,0.02,0.25,8.05,8.113,8.226,39684.67,45435.97,74496.6,0.33
2016-09-01,8,8.07,7.96,7.95,37016.49,-0.05,-0.62,8.062,8.164,8.221,45020.93,49851.85,75486.32,0.4
2016-08-31,8.12,8.13,8.01,7.95,38209.83,-0.09,-1.11,8.084,8.213,8.218,47273.25,55582.15,78999.74,0.41
