date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-13,24.19,24.89,24.84,23.92,70195.55,0.48,1.97,24.008,23.633,22.641,61212.33,59903.56,65271.52,5.83
2016-09-12,23.43,24.64,24.36,23.05,98166.73,0.44,1.84,23.724,23.432,22.392,56232.15,58018.01,63581.56,8.16
2016-09-09,23.36,23.99,23.92,23.23,54709.92,0.4,1.7,23.404,23.276,22.153,47282.82,56571.43,60858.74,4.55
2016-09-08,23.4,23.65,23.52,23.15,32846.56,0.12,0.51,23.26,23.186,21.915,45521.09,59855.81,59190.41,2.73
2016-09-07,23.45,23.78,23.4,23.23,50142.91,-0.02,-0.09,23.196,23.083,21.684,50226.33,65324.34,58979.35,4.17
2016-09-06,22.97,23.49,23.42,22.6,45294.65,0.66,2.9,23.258,22.939,21.484,58594.78,67940.37,58332.57,3.76
2016-09-05,23.3,23.38,22.76,22.31,53420.08,-0.44,-1.9,23.14,22.828,21.283,59803.86,73940.76,57566.58,4.44
2016-09-02,23.2,23.59,23.2,22.97,45901.27,0,0,23.148,22.672,21.101,65860.03,79254.7,56200.58,3.81
2016-09-01,23.8,23.98,23.2,23.2,56372.75,-0.51,-2.15,23.112,22.367,20.88,74190.52,78323.72,55309.15,4.68
2016-08-31,23.12,23.98,23.71,22.81,91985.17,0.88,3.85,22.97,22.028,20.685,80422.34,75766.18,54383.64,7.64
