date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,6.39,6.39,6.29,6.27,154025,-0.11,-1.72,6.502,6.56,6.685,200291.74,245407.55,379877.55,0.74
2016-09-13,6.41,6.45,6.41,6.34,125566.53,0.06,0.94,6.592,6.598,6.69,245872.72,255636.58,385763.01,0.6
2016-09-12,6.53,6.55,6.36,6.33,289646.91,-0.31,-4.65,6.668,6.621,6.695,309772.48,260638.38,401286.56,1.39
2016-09-09,6.78,6.86,6.67,6.66,209301.12,-0.12,-1.77,6.708,6.656,6.701,291069.73,266078.91,413956.55,1
2016-09-08,6.72,6.79,6.78,6.65,222919.12,0.05,0.74,6.666,6.645,6.68,291997.15,271884.22,422485.32,1.07
2016-09-07,6.75,6.94,6.74,6.71,381929.91,-0.05,-0.74,6.618,6.626,6.652,290523.37,287367.95,420548.84,1.83
2016-09-06,6.55,6.79,6.79,6.46,445065.34,0.23,3.51,6.604,6.629,6.63,265400.43,304024.8,421887.69,2.13
2016-09-05,6.5,6.61,6.56,6.46,196133.16,0.09,1.39,6.574,6.632,6.594,211504.28,308167.92,407064.06,0.94
2016-09-02,6.56,6.57,6.46,6.39,213938.22,-0.08,-1.22,6.604,6.679,6.565,241088.1,369744.48,403047.84,1.02
2016-09-01,6.67,6.69,6.54,6.54,215550.22,-0.13,-1.95,6.624,6.76,6.539,251771.3,498978.73,398550.1,1.03
2016-08-31,6.63,6.72,6.67,6.54,256315.23,0.03,0.45,6.634,6.809,6.507,284212.53,514347.56,392399.57,1.23
