date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,6.19,6.22,6.19,6.17,206832.05,-0.04,-0.64,6.264,6.307,6.338,275995.6,264085.41,287325.55,0.14
2016-09-13,6.24,6.25,6.21,6.17,223906.62,-0.05,-0.8,6.296,6.321,6.353,277188.94,266584.3,293276.81,0.15
2016-09-12,6.25,6.28,6.26,6.15,640851.31,-0.06,-0.95,6.33,6.332,6.369,287290.4,280398.94,316075.49,0.43
2016-09-09,6.34,6.36,6.33,6.32,157560,-0.01,-0.16,6.35,6.337,6.385,197504.62,247064.81,343601.23,0.11
2016-09-08,6.36,6.36,6.33,6.32,150828.02,-0.03,-0.47,6.358,6.336,6.39,239670.47,257305.8,384455.85,0.1
2016-09-07,6.37,6.4,6.35,6.35,212798.77,-0.03,-0.47,6.35,6.339,6.387,252175.23,271640.62,411518.87,0.14
2016-09-06,6.35,6.42,6.38,6.32,274413.88,0.03,0.47,6.346,6.342,6.381,255979.66,271955.03,422463,0.18
2016-09-05,6.35,6.38,6.36,6.34,191922.41,0,0,6.334,6.342,6.375,273507.49,273559.64,458926.48,0.13
2016-09-02,6.29,6.38,6.37,6.27,368389.28,0.08,1.27,6.324,6.344,6.363,296625,287651.05,465793.91,0.25
2016-09-01,6.3,6.33,6.29,6.28,213351.8,-0.04,-0.63,6.314,6.353,6.35,274941.13,282696.57,457621.3,0.14
2016-08-31,6.3,6.33,6.33,6.27,231820.91,0.02,0.32,6.328,6.368,6.342,291106.02,310565.68,457778.33,0.16
