date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,3.08,3.12,3.11,3.08,291576.78,0,0,3.168,3.217,3.272,495951.5,670752.06,796364.09,0.27
2016-09-13,3.13,3.18,3.11,3.1,621256.06,-0.01,-0.32,3.198,3.241,3.285,602725.11,700743.04,949756.37,0.59
2016-09-12,3.21,3.21,3.12,3.08,840502.56,-0.12,-3.7,3.232,3.269,3.291,621230.3,721547.17,993066.02,0.79
2016-09-09,3.26,3.27,3.24,3.23,350229.78,-0.02,-0.61,3.272,3.302,3.295,673083.46,750723.2,1018255.54,0.33
2016-09-08,3.26,3.28,3.26,3.24,376192.34,0,0,3.274,3.316,3.29,722202.99,823273.65,1030373.7,0.35
2016-09-07,3.27,3.34,3.26,3.23,825444.81,-0.02,-0.61,3.266,3.323,3.283,845552.61,976424.34,1055416.08,0.78
2016-09-06,3.31,3.33,3.28,3.24,713782,-0.04,-1.21,3.284,3.323,3.276,798760.98,941259.68,1087922.74,0.67
2016-09-05,3.24,3.38,3.32,3.23,1099768.38,0.07,2.15,3.306,3.32,3.263,821864.04,921765.04,1089111.36,1.04
2016-09-02,3.21,3.27,3.25,3.2,595827.44,0.03,0.93,3.332,3.312,3.248,828362.94,864293.3,1092534.83,0.56
2016-09-01,3.34,3.35,3.22,3.22,992940.44,-0.13,-3.88,3.358,3.314,3.231,924344.3,897588.01,1082697.36,0.94
2016-08-31,3.37,3.38,3.35,3.32,591486.62,-0.04,-1.18,3.38,3.326,3.217,1107296.06,921976.11,1050655.99,0.56
