date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,18.82,18.91,18.83,18.7,15714.06,-0.12,-0.63,19.252,19.471,19.925,23047.13,26878.99,30972.79,0.41
2016-09-13,18.96,19.1,18.94,18.8,19366,0.02,0.11,19.456,19.603,20.041,27486.5,28760.44,33367.94,0.5
2016-09-12,19.22,19.41,18.93,18.89,35751.91,-0.78,-3.96,19.62,19.707,20.146,28351.94,29186.25,36414.12,0.93
2016-09-09,19.92,19.98,19.73,19.7,22030.39,-0.09,-0.45,19.762,19.806,20.265,25667.82,28114.75,42745.72,0.57
2016-09-08,19.88,20.04,19.83,19.75,22373.31,-0.03,-0.15,19.696,19.836,20.295,29235.5,28796.45,45290.06,0.58
2016-09-07,19.79,20.22,19.85,19.7,37910.87,0.09,0.46,19.69,19.858,20.299,30710.84,30445.47,48995.44,0.99
2016-09-06,19.65,19.8,19.76,19.3,23693.22,0.12,0.61,19.75,19.914,20.278,30034.39,30875.77,48400.82,0.62
2016-09-05,19.41,19.75,19.64,19.41,22331.32,0.24,1.24,19.794,20.04,20.263,30020.55,32580.29,48166.93,0.58
2016-09-02,19.7,19.98,19.4,19.16,39868.76,-0.41,-2.07,19.85,20.129,20.253,30561.68,33069.5,48093.37,1.04
2016-09-01,20.14,20.22,19.8,19.79,29750.03,-0.36,-1.79,19.976,20.272,20.244,28357.41,33633.79,46941.58,0.77
2016-08-31,19.97,20.22,20.15,19.8,34528.6,0.19,0.95,20.026,20.378,20.214,30180.1,35066.59,46761.47,0.9
