date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,37.27,37.5,35.49,35.25,64208.99,-2.37,-6.26,36.398,35.105,33.701,69617.86,57289.48,41008.06,3.83
2016-09-13,35.47,38.3,37.86,35.47,95488.45,2.76,7.86,36.73,34.746,33.524,78001.02,54044.67,39124.44,5.69
2016-09-12,36.38,38.39,35.1,35.1,55972.46,-2.3,-6.15,35.988,34.235,33.25,67767.97,49674.43,36362.8,3.34
2016-09-09,36.1,39.48,37.4,35.6,77876.85,1.26,3.49,35.568,34.082,33.113,62413.39,47904.43,35995.72,4.64
2016-09-08,36.5,36.78,36.14,35.52,54542.56,-1.01,-2.72,34.624,33.612,32.868,50639.05,42763.5,35186.91,3.25
2016-09-07,34.55,37.57,37.15,34.53,106124.79,3,8.79,33.812,33.279,32.771,44961.1,39911.96,35539.01,6.33
2016-09-06,32.75,34.25,34.15,32.53,44323.18,1.15,3.48,32.762,32.763,32.598,30088.32,30856.29,32242.76,2.64
2016-09-05,32.98,33.65,33,32.79,29199.56,0.32,0.98,32.482,32.482,32.575,31580.88,27431.3,31975.09,1.74
2016-09-02,31.89,32.8,32.68,31.6,19005.18,0.6,1.87,32.596,32.339,32.591,33395.47,25804.8,32307.58,1.13
2016-09-01,32,32.5,32.08,31.31,26152.77,0.18,0.56,32.6,32.291,32.613,34887.94,25650.4,34338.84,1.56
2016-08-31,32.5,32.65,31.9,31.38,31760.91,-0.85,-2.6,32.746,32.297,32.565,34862.83,24726.64,34397.76,1.89
