date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,34.26,35.47,34.93,33.85,28880.3,0.62,1.81,34.34,33.51,33.295,31217.14,25880.64,23522.77,1.08
2016-09-13,34.32,34.75,34.31,33.88,15333.93,0.01,0.03,34.104,33.318,33.19,32226.85,24033.56,23880.87,0.58
2016-09-12,34.5,34.94,34.3,33.08,40748.46,-0.21,-0.61,33.816,33.22,33.112,33815.05,23915.95,24581.7,1.53
2016-09-09,34,35.98,34.51,33.96,53510.01,0.86,2.56,33.376,33.135,33.01,29355.88,22195.36,23768.11,2.01
2016-09-08,33.56,34.06,33.65,33.35,17612.98,-0.1,-0.3,32.892,33.045,32.862,22050.03,19606.12,21747.81,0.66
2016-09-07,32.87,34.2,33.75,32.82,33928.89,0.88,2.68,32.68,33.063,32.741,20544.15,21589.56,21466.81,1.27
2016-09-06,32.28,32.87,32.87,32,23274.91,0.77,2.4,32.532,32.977,32.623,15840.27,19810.32,20907.86,0.87
2016-09-05,32.1,32.75,32.1,32.08,18452.59,0.01,0.03,32.624,32.975,32.597,14016.85,19971.15,20705.37,0.69
2016-09-02,32.4,32.92,32.09,31.9,16980.77,-0.5,-1.53,32.894,32.993,32.614,15034.83,19987.37,20434.85,0.64
2016-09-01,33.01,33.27,32.59,32.2,10083.6,-0.42,-1.27,33.198,33.062,32.614,17162.21,20027.18,20647.62,0.38
2016-08-31,33.3,33.53,33.01,33,10409.5,-0.32,-0.96,33.446,33.079,32.567,22634.97,21164.91,21221.84,0.39
