date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,7.32,7.41,7.27,7.21,67097.03,-0.12,-1.62,7.454,7.449,7.383,97834.21,112893.43,95381.07,1.23
2016-09-13,7.32,7.42,7.39,7.28,68686,0.1,1.37,7.52,7.452,7.389,113726.69,114075.99,95703.86,1.26
2016-09-12,7.48,7.48,7.29,7.28,98978.48,-0.28,-3.7,7.57,7.447,7.388,139089.25,116982.21,98680.38,1.81
2016-09-09,7.74,7.78,7.57,7.55,113035.07,-0.18,-2.32,7.594,7.454,7.39,142092.99,114508.14,100262,2.07
2016-09-08,7.62,7.8,7.75,7.58,141374.48,0.15,1.97,7.54,7.429,7.372,135747.61,112837.52,97320.17,2.59
2016-09-07,7.6,7.73,7.6,7.57,146559.41,-0.04,-0.52,7.444,7.392,7.341,127952.64,111124.46,93565.07,2.68
2016-09-06,7.43,7.67,7.64,7.36,195498.81,0.23,3.1,7.384,7.363,7.323,114425.28,102621.94,91773,3.58
2016-09-05,7.31,7.45,7.41,7.25,113997.16,0.11,1.51,7.324,7.325,7.311,94875.16,87002.66,89124.85,2.09
2016-09-02,7.26,7.33,7.3,7.22,81308.18,0.03,0.41,7.314,7.305,7.298,86923.3,81459.94,87032.23,1.49
2016-09-01,7.32,7.39,7.27,7.26,102399.63,-0.03,-0.41,7.318,7.309,7.284,89927.44,80590.83,87425.61,1.87
2016-08-31,7.36,7.36,7.3,7.25,78922.63,-0.04,-0.55,7.34,7.316,7.278,94296.27,77868.71,86023.21,1.44
