date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,26.47,26.88,26.84,25.8,37568.6,0.37,1.4,26.16,25.024,24.593,45858.46,32074.81,33439.81,4.89
2016-09-13,25.49,26.5,26.47,25.22,42060.4,1.35,5.37,25.688,24.71,24.391,45401.19,30925.53,33036.34,5.47
2016-09-12,25.1,25.84,25.11,25.05,30129.82,-0.89,-3.42,25.178,24.5,24.205,40303.99,28473.95,32985.95,3.92
2016-09-09,26.06,26.15,26,25.61,49015.14,-0.36,-1.37,24.886,24.43,24.093,36643.62,28426.55,33469.89,6.38
2016-09-08,24.7,26.88,26.38,24.51,70518.36,1.9,7.76,24.42,24.26,23.928,29453.82,26732.32,32791.82,9.17
2016-09-07,23.98,24.97,24.48,23.79,35282.22,0.56,2.34,23.888,24.022,23.707,18291.15,22552.6,30922.15,4.59
2016-09-06,23.78,24.04,23.92,23.24,16574.4,0.27,1.14,23.732,24.011,23.624,16449.86,23179.55,31598.61,2.16
2016-09-05,23.67,24,23.65,23.6,11828,-0.02,-0.08,23.822,24.007,23.562,16643.91,23473.55,32792.74,1.54
2016-09-02,23.79,23.98,23.67,23.55,13066.12,-0.06,-0.25,23.974,24.016,23.513,20209.47,25454.25,34991.32,1.7
2016-09-01,23.79,23.97,23.72,23.67,14705,-0.03,-0.13,24.1,24.083,23.482,24010.82,28624.43,39100.2,1.91
2016-08-31,24.37,24.37,23.7,23.57,26075.8,-0.67,-2.75,24.156,24.162,23.5,26814.06,34804.81,41569.65,3.39
