date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,12.92,13.1,12.9,12.71,25709.27,-0.15,-1.15,13.218,13.539,13.593,50813.33,59720.95,99769.74,0.99
2016-09-13,12.88,13.19,13.05,12.76,39542.63,0.14,1.08,13.358,13.653,13.588,60848.92,63835.85,104186.98,1.52
2016-09-12,12.5,13.05,12.91,12.47,74381.71,-0.48,-3.58,13.516,13.754,13.557,65760.97,70190.29,105485.35,2.86
2016-09-09,13.65,13.8,13.39,13.35,61275.81,-0.45,-3.25,13.678,13.912,13.527,61461.56,75449.41,104529.25,2.36
2016-09-08,13.6,13.95,13.84,13.52,53157.22,0.24,1.76,13.786,13.993,13.467,60743.58,87422.58,103151.2,2.04
2016-09-07,13.91,14.2,13.6,13.56,75887.24,-0.24,-1.73,13.86,14.019,13.387,68628.56,100673.1,103630.8,2.92
2016-09-06,13.8,13.95,13.84,13.4,64102.86,0.12,0.88,13.948,14.023,13.312,66822.77,124689.51,103461.05,2.46
2016-09-05,13.92,14.02,13.72,13.61,52884.68,-0.21,-1.51,13.992,14.013,13.242,74619.61,140587.1,104169.59,2.03
2016-09-02,14.25,14.26,13.93,13.8,57685.89,-0.28,-1.97,14.146,13.915,13.178,89437.25,141629.38,106970.5,2.22
2016-09-01,14,14.43,14.21,13.85,92582.15,0.17,1.21,14.2,13.801,13.119,114101.59,141967.62,112170.31,3.56
2016-08-31,14.18,14.18,14.04,13.73,66858.27,-0.02,-0.14,14.178,13.646,13.071,132717.64,139818.54,113035.02,2.57
