date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,6.1,6.2,6.15,6.08,45813.79,-0.01,-0.16,6.228,6.296,6.391,64359.05,58660.69,91920.33,0.74
2016-09-13,6.1,6.18,6.16,6.1,78953.12,0.11,1.82,6.278,6.328,6.421,66734.57,62870.73,101719.39,1.27
2016-09-12,6.34,6.34,6.05,6.01,89178.02,-0.31,-4.87,6.328,6.352,6.449,59966.94,60459.15,108364.06,1.43
2016-09-09,6.43,6.46,6.36,6.35,52129.62,-0.06,-0.94,6.394,6.388,6.475,51953.86,57755.34,116852.76,0.84
2016-09-08,6.4,6.45,6.42,6.34,55720.69,0.03,0.47,6.388,6.392,6.484,49812.74,58073.23,124815.7,0.9
2016-09-07,6.43,6.47,6.4,6.39,57691.38,-0.01,-0.16,6.364,6.385,6.483,52962.33,62535.98,125759.5,0.93
2016-09-06,6.39,6.43,6.41,6.29,45115,0.03,0.47,6.378,6.391,6.486,59006.89,64019.67,125743.38,0.72
2016-09-05,6.34,6.46,6.38,6.33,49112.61,0.06,0.95,6.376,6.4,6.492,60951.35,69885.47,128323.58,0.79
2016-09-02,6.33,6.42,6.33,6.29,41424,0,0,6.382,6.415,6.5,63556.82,83702.64,129921.12,0.67
2016-09-01,6.44,6.47,6.3,6.3,71468.67,-0.17,-2.63,6.396,6.443,6.504,66333.73,104337.93,132932.81,1.15
2016-08-31,6.41,6.53,6.47,6.37,87914.18,0.07,1.09,6.406,6.486,6.515,72109.63,125179.97,138221.89,1.41
