date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,2.7,2.71,2.71,2.69,304755.56,0,0,2.75,2.773,2.789,437721.65,438795.71,542969.88,0.47
2016-09-13,2.72,2.73,2.72,2.7,291587,0.01,0.37,2.77,2.782,2.794,479764.74,443258.04,560103.5,0.45
2016-09-12,2.75,2.76,2.72,2.7,779943.31,-0.07,-2.51,2.79,2.791,2.797,537410.59,464312.23,573511.55,1.2
2016-09-09,2.81,2.82,2.79,2.78,452594.5,-0.02,-0.71,2.802,2.803,2.801,454050.61,481091.58,574204.5,0.7
2016-09-08,2.8,2.82,2.81,2.79,359727.88,0,0,2.802,2.802,2.798,426544.65,487147.18,573082.33,0.56
2016-09-07,2.81,2.83,2.81,2.8,514971,-0.01,-0.35,2.796,2.799,2.793,439869.77,531413.9,574149.69,0.79
2016-09-06,2.78,2.82,2.82,2.77,579816.25,0.04,1.44,2.794,2.801,2.789,406751.35,559182.49,565817.04,0.89
2016-09-05,2.78,2.8,2.78,2.77,363143.41,0,0,2.792,2.799,2.785,391213.87,553678.06,555282.84,0.56
2016-09-02,2.78,2.79,2.79,2.77,315064.72,0.01,0.36,2.804,2.799,2.782,508132.55,562850.4,552941.32,0.49
2016-09-01,2.8,2.81,2.78,2.78,426353.47,-0.03,-1.07,2.802,2.801,2.777,547749.71,606581.39,549979.5,0.66
2016-08-31,2.81,2.82,2.8,2.79,349378.88,-0.01,-0.36,2.802,2.805,2.774,622958.03,647144.06,541744.31,0.54
