date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,10.24,10.46,10.27,10.22,32573.05,-0.1,-0.96,10.442,10.473,10.397,59436.86,68359.19,50850.63,1.45
2016-09-13,10.3,10.38,10.37,10.22,39032.79,0.13,1.27,10.514,10.476,10.403,72722.01,68135.08,50842.66,1.74
2016-09-12,10.51,10.6,10.24,10.24,62633.87,-0.48,-4.48,10.546,10.469,10.404,80533.5,67483.43,51188.31,2.79
2016-09-09,10.65,10.82,10.72,10.52,91444.25,0.11,1.04,10.594,10.481,10.408,78001.49,64375.31,50257.77,4.07
2016-09-08,10.61,10.68,10.61,10.53,71500.34,-0.02,-0.19,10.548,10.439,10.376,74640.15,59291.7,47290.22,3.4
2016-09-07,10.54,10.89,10.63,10.43,98998.78,0.1,0.95,10.504,10.397,10.347,77281.51,55504.32,45272.97,4.7
2016-09-06,10.48,10.62,10.53,10.17,78090.24,0.05,0.48,10.438,10.37,10.326,63548.16,48355.86,41718.79,3.71
2016-09-05,10.54,10.6,10.48,10.44,49973.85,-0.01,-0.1,10.392,10.351,10.314,54433.37,43930.85,39584.41,2.37
2016-09-02,10.36,10.65,10.49,10.35,74637.55,0.1,0.96,10.368,10.327,10.301,50749.12,42500.46,39436.41,3.55
2016-09-01,10.27,10.52,10.39,10.22,84707.14,0.09,0.87,10.33,10.322,10.272,43943.25,38367.44,37195.37,4.02
2016-08-31,10.33,10.35,10.3,10.15,30332.02,0,0,10.29,10.32,10.256,33727.12,33342.07,34575.91,1.44
