date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,6.89,6.96,6.89,6.83,958323.88,-0.06,-0.86,7.044,7.058,6.79,1646308.63,2086323.72,1659795.4,2.22
2016-09-13,6.94,6.97,6.95,6.83,1261678,0.06,0.87,7.118,7.043,6.768,1855653.05,2126619.22,1671136.48,2.92
2016-09-12,6.94,7.02,6.9,6.8,1923974.38,-0.21,-2.95,7.198,7.016,6.745,2167276.6,2171046.41,1694040.26,4.45
2016-09-09,7.37,7.39,7.11,7.09,2124801.75,-0.26,-3.53,7.274,6.985,6.729,2507083.92,2063848.44,1730239.15,4.92
2016-09-08,7.21,7.48,7.37,7.21,1962765.12,0.11,1.51,7.228,6.933,6.689,2710870.97,2045054.07,1666954.04,4.54
2016-09-07,7.34,7.45,7.26,7.22,2005046,-0.08,-1.09,7.072,6.868,6.63,2526338.81,2236273.81,1617765.96,4.64
2016-09-06,7.26,7.4,7.35,7.15,2819795.75,0.07,0.96,6.968,6.777,6.573,2397585.39,2066146.33,1534352.87,6.53
2016-09-05,6.95,7.5,7.28,6.92,3623011,0.4,5.81,6.834,6.678,6.514,2174816.21,1824150.8,1412721.6,8.39
2016-09-02,6.55,7.25,6.88,6.55,3143737,0.28,4.24,6.696,6.582,6.456,1620612.96,1518056.68,1245258.28,7.28
2016-09-01,6.75,6.76,6.59,6.58,1040104.31,-0.15,-2.23,6.638,6.537,6.416,1379237.16,1260336.75,1105801.83,2.41
2016-08-31,6.66,6.81,6.74,6.62,1361278.88,0.06,0.9,6.664,6.522,6.391,1946208.8,1233267.09,1068986.81,3.15
