date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,17.73,17.86,17.23,17.03,291314.91,-1.07,-5.85,18.322,17.842,16.461,380255.15,441145.97,282111.68,11.82
2016-09-13,18.55,19.16,18.3,18.11,331806.5,0.09,0.49,18.566,17.734,16.345,464768.83,442399.04,271956.87,13.47
2016-09-12,18.17,18.56,18.21,17.71,320724.72,-0.69,-3.65,18.654,17.454,16.158,550465.91,431425.81,258726.57,13.02
2016-09-09,18.75,19.87,18.9,18.35,496345.91,-0.07,-0.37,18.544,17.125,15.974,560353.27,406313.23,246034.58,20.14
2016-09-08,18.25,19.08,18.97,18.21,461083.72,0.52,2.82,17.974,16.731,15.739,510207.47,367185.34,222888.65,18.71
2016-09-07,18.6,19.98,18.45,18.33,713883.31,-0.29,-1.55,17.362,16.298,15.492,502036.78,326447.43,202009.05,28.97
2016-09-06,18.19,18.89,18.74,18.06,760291.88,1.08,6.12,16.902,15.934,15.287,420029.24,261005.03,168671.65,30.86
2016-09-05,16.09,17.66,17.66,16.09,370161.53,1.61,10.03,16.254,15.538,15.075,312385.72,191948.72,133316.59,15.02
2016-09-02,15.76,16.2,16.05,15.3,245616.91,0.14,0.88,15.706,15.269,14.908,252273.19,167161.49,116957.58,9.97
2016-09-01,16.35,17.27,15.91,15.81,420230.28,-0.24,-1.49,15.488,15.2,14.81,224163.21,157391.57,106732.92,17.05
2016-08-31,15.41,16.19,16.15,15.35,303845.62,0.65,4.19,15.234,15.08,14.73,150858.07,123077.39,88634.91,12.33
