date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,23.1,23.2,22.95,22.87,23073.94,-0.23,-0.99,23.608,23.799,23.578,30473.17,39296.29,32504.75,0.89
2016-09-13,23.35,23.6,23.18,22.91,32638.86,-0.13,-0.56,23.938,23.838,23.61,39799.44,39421.16,32528.73,1.26
2016-09-12,23.51,23.87,23.31,23.22,30634.55,-0.7,-2.92,24.196,23.853,23.632,46326.55,38345.75,32565.5,1.18
2016-09-09,24.77,24.78,24.01,24.01,38384.55,-0.58,-2.36,24.236,23.837,23.648,44620.39,38021.89,32832.04,1.48
2016-09-08,24.62,24.62,24.59,24.33,27633.97,-0.01,-0.04,24.158,23.758,23.599,42363.66,36526.86,32341.11,1.07
2016-09-07,24.47,25.13,24.6,24.31,69705.29,0.13,0.53,23.99,23.625,23.509,48119.41,36087.56,33074.69,2.7
2016-09-06,23.64,24.62,24.47,23.25,65274.4,0.96,4.08,23.738,23.502,23.449,39042.88,30995.1,30930.39,2.52
2016-09-05,23.84,23.86,23.51,23.46,22103.76,-0.11,-0.47,23.51,23.378,23.396,30364.95,27769.26,29089.65,0.85
2016-09-02,23.71,23.94,23.62,23.42,27100.89,-0.13,-0.55,23.438,23.369,23.39,31423.38,28778.59,29274.86,1.05
2016-09-01,23.21,24.34,23.75,23.19,56412.69,0.41,1.76,23.358,23.376,23.375,30690.05,28817.79,29945.85,2.18
2016-08-31,23.31,23.41,23.34,23.05,24322.65,0.01,0.04,23.26,23.356,23.353,24055.72,25713.22,29265.27,0.94
