date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,2.78,2.79,2.75,2.74,1445583.88,-0.04,-1.43,2.836,2.869,2.892,882303.99,691254,613154.26,0.92
2016-09-13,2.82,2.82,2.8,2.78,828099.5,0,0,2.87,2.886,2.903,699725.03,580913.8,610452.28,0.53
2016-09-12,2.87,2.87,2.81,2.8,949230.81,-0.08,-2.77,2.894,2.899,2.91,642993.55,567372.26,611793.71,0.6
2016-09-09,2.92,2.93,2.89,2.88,695334,-0.04,-1.36,2.912,2.91,2.916,552732.04,510200.58,625301.13,0.44
2016-09-08,2.91,2.93,2.93,2.89,493271.78,0.01,0.34,2.91,2.911,2.917,492011.17,486815.85,610525.45,0.31
2016-09-07,2.91,2.93,2.92,2.9,532689.06,0,0,2.902,2.909,2.913,500204.01,507339.09,611097.08,0.34
2016-09-06,2.91,2.93,2.92,2.9,544442.12,0.02,0.69,2.902,2.907,2.912,462102.57,491862.33,628462.64,0.35
2016-09-05,2.88,2.92,2.9,2.88,497923.25,0.02,0.69,2.904,2.905,2.909,491750.97,478724.27,622534.19,0.32
2016-09-02,2.87,2.89,2.88,2.86,391729.62,0,0,2.908,2.904,2.907,467669.12,489341.62,626429.01,0.25
2016-09-01,2.92,2.93,2.89,2.87,534236,-0.03,-1.03,2.912,2.91,2.905,481620.52,514560.9,626357.36,0.34
2016-08-31,2.92,2.93,2.92,2.91,342181.88,-0.01,-0.34,2.916,2.915,2.902,514474.16,535054.53,615110.92,0.22
