date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,11.26,11.43,11.2,11.18,76085.48,-0.22,-1.93,11.58,11.87,11.837,89802.41,128480.78,183401.53,3.07
2016-09-13,11.38,11.58,11.42,11.14,85652.07,0.19,1.69,11.78,11.998,11.775,107896.24,139562.16,181269.5,3.46
2016-09-12,11.7,11.7,11.23,11.21,98368.13,-0.71,-5.95,12.014,12.093,11.702,142730.04,150997.96,179095.44,3.97
2016-09-09,12.13,12.13,11.94,11.93,79773.13,-0.17,-1.4,12.186,12.237,11.635,147900.55,164619.67,176358.46,3.22
2016-09-08,12.2,12.26,12.11,11.98,109133.25,-0.09,-0.74,12.18,12.367,11.522,157084.66,202731.82,173338.16,4.41
2016-09-07,12.41,12.49,12.2,12.12,166554.62,-0.39,-3.1,12.16,12.476,11.395,167159.14,250617.74,169480.3,6.73
2016-09-06,12.19,12.7,12.59,12.17,259821.05,0.5,4.14,12.216,12.456,11.277,171228.07,253833.47,162432.87,10.49
2016-09-05,12.05,12.09,12.09,11.84,124220.72,0.18,1.51,12.172,12.288,11.142,159265.87,262255.98,150948.17,5.02
2016-09-02,12.2,12.2,11.91,11.8,125693.65,-0.1,-0.83,12.288,12.181,11.028,181338.78,256626.68,145913.65,5.08
2016-09-01,12.35,12.37,12.01,12.01,159505.67,-0.47,-3.77,12.554,11.992,10.92,248378.98,248781.97,141259.09,6.44
2016-08-31,12.39,12.65,12.48,12.03,186899.27,0.11,0.89,12.792,11.803,10.815,334076.34,238322.29,135048.8,7.55
