date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,9.07,9.27,9.15,9.05,50627.95,-0.01,-0.11,9.38,9.433,9.431,81703.32,103971.66,173042.73,1.38
2016-09-13,9.27,9.35,9.17,9.12,53009.23,-0.07,-0.76,9.478,9.472,9.406,97921.87,112776.01,178473.4,1.44
2016-09-12,9.33,9.33,9.23,9.02,96092.56,-0.34,-3.55,9.564,9.516,9.371,108809.65,133295.06,179843.6,2.61
2016-09-09,9.72,9.87,9.57,9.54,77318.01,-0.21,-2.15,9.606,9.552,9.33,105762.11,141123.14,179645.86,2.1
2016-09-08,9.56,9.82,9.78,9.56,131468.84,0.15,1.56,9.584,9.56,9.265,118606.43,158547.94,177997.76,3.57
2016-09-07,9.59,9.76,9.64,9.5,131720.73,0.04,0.42,9.486,9.592,9.186,126240.01,190565.05,173871.78,3.58
2016-09-06,9.37,9.64,9.6,9.3,107448.12,0.16,1.7,9.466,9.604,9.12,127630.14,203479.83,170156.55,2.92
2016-09-05,9.47,9.58,9.44,9.41,80854.86,-0.03,-0.32,9.468,9.53,9.057,157780.47,202795.09,168618.77,2.2
2016-09-02,9.28,9.65,9.46,9.16,141539.62,0.17,1.83,9.498,9.488,8.997,176484.16,211108.35,166885.58,3.84
2016-09-01,9.57,9.65,9.29,9.26,169636.7,-0.25,-2.62,9.536,9.458,8.935,198489.44,224076.52,162437.08,4.61
2016-08-31,9.5,9.62,9.54,9.34,138671.41,-0.07,-0.73,9.698,9.429,8.884,254890.1,242113.79,156000.33,3.77
