date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,12.01,12.43,12.4,11.93,151264.84,0.29,2.4,12.088,12.008,11.94,108769.48,87402.14,89565.8,2.83
2016-09-13,11.78,12.13,12.1,11.65,95302.81,0.33,2.8,12.024,11.947,11.917,93286.01,78346.07,86125.04,1.78
2016-09-12,11.9,12.35,11.91,11.82,151481.8,-0.12,-1,12.006,11.924,11.911,86311.6,77486.85,92229.2,2.83
2016-09-09,12.05,12.3,12.03,12.02,83988.5,0.03,0.25,12.022,11.935,11.89,71017.34,73588.85,91289.74,1.57
2016-09-08,12.08,12.19,12,11.92,61809.47,-0.08,-0.66,11.98,11.952,11.841,64395.29,79029.73,92535.78,1.15
2016-09-07,12.01,12.21,12.08,11.92,73847.48,0.07,0.58,11.928,11.955,11.784,66034.79,83931.26,92572.32,1.38
2016-09-06,12.05,12.05,12.01,11.78,60430.75,0.03,0.25,11.87,11.92,11.733,63406.13,81241.56,92482.34,1.13
2016-09-05,11.8,12.05,11.99,11.8,75010.49,0.17,1.44,11.842,11.905,11.689,68662.11,83099.77,92586.11,1.4
2016-09-02,11.74,11.87,11.82,11.68,50878.25,0.1,0.85,11.848,11.89,11.645,76160.36,87406.94,92000.56,0.95
2016-09-01,11.81,11.99,11.74,11.71,70007,-0.07,-0.59,11.924,11.874,11.597,93664.17,89990.88,92219.81,1.31
2016-08-31,11.9,11.96,11.79,11.75,60704.18,-0.09,-0.76,11.982,11.872,11.557,101827.73,91729.46,90996.09,1.13
