date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,23.7,24.52,23.82,23.55,87045.55,0.01,0.04,23.534,23.28,23.137,67991.34,60352.81,65661.96,4.24
2016-09-13,23.05,24,23.81,22.99,65565.95,0.76,3.3,23.414,23.201,23.09,62979.91,56871.76,64108.8,3.2
2016-09-12,22.8,23.45,23.05,22.67,52649.73,-0.75,-3.15,23.292,23.134,23.038,59074.34,56653.35,62300.09,2.57
2016-09-09,23.18,23.98,23.8,23.07,86735.22,0.61,2.63,23.318,23.217,23.024,61640.27,56600.11,62923.93,4.23
2016-09-08,23.2,23.42,23.19,23.01,47960.25,-0.03,-0.13,23.078,23.217,22.934,53205.43,57273,59925.46,2.34
2016-09-07,23.34,23.58,23.22,23.14,61988.41,0.02,0.09,23.026,23.348,22.869,52714.29,67347.44,59249.64,3.02
2016-09-06,23.2,23.49,23.2,22.86,46038.1,0.02,0.09,22.988,23.327,22.835,50763.62,71358.96,57321.02,2.24
2016-09-05,22.61,23.68,23.18,22.61,65479.35,0.58,2.57,22.976,23.204,22.819,54232.37,70325.03,57170.66,3.19
2016-09-02,22.84,23.09,22.6,22.58,44561.04,-0.33,-1.44,23.116,23.069,22.787,51559.96,70207.7,55774.41,2.17
2016-09-01,23.04,23.29,22.93,22.78,45504.54,-0.1,-0.43,23.356,23.057,22.773,61340.58,69634.8,55341.71,2.22
2016-08-31,23.1,23.32,23.03,22.6,52235.06,-0.11,-0.47,23.67,22.993,22.775,81980.59,70971.11,54343.66,2.55
