date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,15.35,15.45,15.37,15.24,112983.14,-0.18,-1.16,15.744,15.774,16.02,240053.43,205571.98,220048.09,0.76
2016-09-13,15.52,15.65,15.55,15.29,189888.08,0.06,0.39,15.878,15.844,16.093,268524.87,210239.41,247507.86,1.27
2016-09-12,15.88,15.95,15.49,15.45,317173.09,-0.78,-4.79,15.936,15.905,16.137,263217.23,210216.04,254135.94,2.13
2016-09-09,16.02,16.79,16.27,16.02,447938.56,0.23,1.43,15.982,15.968,16.178,221779.37,197000.76,256799.3,3.01
2016-09-08,15.99,16.15,16.04,15.92,132284.27,0.01,0.06,15.864,15.964,16.159,160443.77,176662.91,244997.04,0.89
2016-09-07,15.86,16.16,16.04,15.8,255340.34,0.21,1.33,15.804,15.969,16.146,171090.54,183705.36,252634.21,1.71
2016-09-06,15.76,15.85,15.84,15.41,163349.88,0.13,0.83,15.81,15.987,16.154,151953.96,177214.03,255206.39,1.1
2016-09-05,15.72,15.88,15.72,15.7,109983.79,0.04,0.26,15.874,16.011,16.179,157214.85,182515.56,267995.18,0.74
2016-09-02,15.78,15.88,15.68,15.5,141260.55,-0.08,-0.51,15.954,16.058,16.219,172222.16,197455.47,291117.39,0.95
2016-09-01,16.09,16.16,15.74,15.74,185518.12,-0.33,-2.05,16.064,16.176,16.202,192882.04,217107.24,295797.47,1.25
2016-08-31,16.16,16.21,16.07,15.9,159657.45,-0.09,-0.56,16.134,16.265,16.196,196320.19,234524.2,302477.36,1.07
