date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,21.85,22.16,22.04,21.68,58137,0.15,0.69,22.248,22.481,23.131,67915.95,74799.39,85588.87,0.42
2016-09-13,21.91,22.09,21.9,21.77,49342.93,0.1,0.46,22.396,22.577,23.249,72390.83,90793.25,90515.02,0.36
2016-09-12,22.25,22.3,21.8,21.78,109979.79,-0.87,-3.84,22.602,22.766,23.373,77415.38,93658.45,95544.9,0.8
2016-09-09,22.8,22.97,22.67,22.65,66717.5,-0.15,-0.66,22.764,22.954,23.503,68834.92,88759.98,100016.66,0.48
2016-09-08,22.78,22.88,22.83,22.7,55402.54,0.05,0.22,22.74,23.042,23.553,72099.1,88333.5,100132.12,0.4
2016-09-07,22.93,23.09,22.78,22.75,80511.39,-0.16,-0.7,22.714,23.113,23.579,81682.84,91707.63,102738.85,0.58
2016-09-06,22.69,22.95,22.93,22.51,74465.68,0.32,1.42,22.758,23.226,23.64,109195.67,91029.44,104969.14,0.54
2016-09-05,22.65,22.84,22.61,22.58,67077.5,0.07,0.31,22.93,23.319,23.684,109901.53,90387.67,106587.1,0.49
2016-09-02,22.69,22.82,22.55,22.41,83038.38,-0.14,-0.62,23.144,23.436,23.75,108685.04,92680.81,111366.03,0.6
2016-09-01,22.7,22.95,22.7,22.68,103321.24,-0.3,-1.3,23.344,23.61,23.779,104567.9,94800.93,110440.63,0.75
2016-08-31,23.5,23.6,23,22.88,218075.56,-0.78,-3.28,23.512,23.781,23.809,101732.42,96378.34,109032.97,1.58
