date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,38.28,39.2,38.61,38.01,27669.79,-0.09,-0.23,39.048,39.522,40.695,30851.11,32546.73,29344.89,1.6
2016-09-13,37.88,38.96,38.7,36.63,46136.9,0.87,2.3,39.342,39.76,40.955,30421.31,32007.42,29193.83,2.67
2016-09-12,39.4,39.4,37.83,37.8,40039.48,-2.27,-5.66,39.622,40.04,41.193,27110.56,29871.84,28134.19,2.32
2016-09-09,40,40.4,40.1,39.85,19942.8,0.1,0.25,40.088,40.396,41.456,28951.54,29298.3,28128.27,1.16
2016-09-08,40.25,40.27,40,39.9,20466.57,-0.08,-0.2,39.992,40.475,41.551,30368.76,30842.45,28204.19,1.19
2016-09-07,40.09,40.5,40.08,39.89,25520.81,-0.02,-0.05,39.996,40.53,41.651,34242.34,34104.81,28257.02,1.48
2016-09-06,39.75,40.55,40.1,39.75,29583.16,-0.06,-0.15,40.178,40.742,41.805,33593.53,33189.16,27888.37,1.71
2016-09-05,39.81,40.89,40.16,39.79,49244.36,0.54,1.36,40.458,40.938,41.956,32633.11,32105.32,27299.55,2.85
2016-09-02,40.19,40.28,39.62,39.46,27028.92,-0.4,-1,40.704,41.135,42.116,29645.06,29516.92,25951.54,1.57
2016-09-01,40.86,41.18,40.02,39.78,39834.46,-0.97,-2.37,40.958,41.555,42.271,31316.14,28752.54,25729.66,2.31
2016-08-31,41.53,41.88,40.99,40.7,22276.77,-0.51,-1.23,41.064,41.868,42.445,33967.27,26143.06,24585.48,1.29
