date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,24.53,24.58,24.36,24.28,17602.06,-0.17,-0.69,24.564,24.512,24.571,33388.82,34511,34531.66,0.46
2016-09-13,24.47,24.67,24.53,24.31,19627.62,0.15,0.61,24.69,24.499,24.6,38946.98,36167.91,35984.73,0.51
2016-09-12,24.22,24.75,24.38,24.21,27252.58,-0.2,-0.81,24.748,24.488,24.628,48490.1,37185.75,38208.26,0.71
2016-09-09,24.9,24.9,24.58,24.55,26092.92,-0.39,-1.56,24.698,24.5,24.661,46836.24,38444.97,39615.96,0.68
2016-09-08,24.5,25.99,24.97,24.11,76368.94,-0.02,-0.08,24.602,24.526,24.694,46307.05,39457.87,44494.54,1.99
2016-09-06,24.64,25.03,24.99,24.64,45392.85,0.17,0.69,24.46,24.52,24.705,35633.17,35462.68,47903.93,1.18
2016-09-05,24.17,25.09,24.82,24.14,67343.22,0.69,2.86,24.308,24.477,24.71,33388.84,33292.85,49568.45,1.76
2016-09-02,24.11,24.3,24.13,24.07,18983.25,0.03,0.12,24.228,24.444,24.674,25881.39,29273.37,48962.6,0.5
2016-09-01,24.32,24.39,24.1,24.03,23447,-0.16,-0.66,24.302,24.505,24.693,30053.7,30490.6,48937.48,0.61
2016-08-31,24.42,24.45,24.26,24.13,22999.52,0.03,0.12,24.45,24.565,24.732,32608.69,32171.58,49008.97,0.6
