date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,27.7,28.2,28.13,27.46,17364.28,0.3,1.08,28.454,28.942,27.831,27669.92,50114.47,32552.56,3.05
2016-09-13,27.45,27.97,27.83,27.45,14609.78,0.42,1.53,28.898,28.846,27.719,40341.48,49445.72,32399.95,2.56
2016-09-12,28.34,28.38,27.41,27.38,34396.56,-1.69,-5.81,29.228,28.759,27.627,48138.94,49563.89,32534.17,6.03
2016-09-09,29.87,29.95,29.1,28.97,31083.78,-0.7,-2.35,29.68,28.763,27.556,60092.9,48034.01,31678.18,5.45
2016-09-08,29.7,29.99,29.8,29.47,40895.21,-0.55,-1.81,29.9,28.541,27.369,76554.23,47005.68,30732.55,7.17
2016-09-07,29.47,31,30.35,29.47,80722.05,0.87,2.95,29.43,28.222,27.124,72559.03,44050.27,29321.19,14.16
2016-09-06,29.1,29.5,29.48,28.85,53597.11,-0.19,-0.64,28.794,27.869,26.891,58549.96,37390.46,25799.85,9.4
2016-09-05,29.38,30.25,29.67,29.11,94166.33,-0.53,-1.75,28.29,27.582,26.721,50988.84,33574.18,23455.37,16.52
2016-09-02,28.3,30.2,30.2,28,113390.46,2.75,10.02,27.846,27.263,26.536,35975.13,26457.22,19369.09,19.89
2016-09-01,27.37,27.89,27.45,26.86,20919.18,0.28,1.03,27.182,26.871,26.332,17457.14,16474.15,14041.33,3.67
2016-08-31,27.23,27.25,27.17,26.66,10676.72,0.21,0.78,27.014,26.719,26.278,15541.51,14990.65,13320.59,1.87
