date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,10.35,10.41,10.37,10.27,56623.9,0.02,0.19,10.464,10.342,10.336,84346.57,98912.71,100472.83,1.01
2016-09-13,10.38,10.45,10.35,10.25,73202.58,0.05,0.48,10.51,10.303,10.35,111354.27,105184.25,107548.35,1.31
2016-09-12,10.41,10.48,10.3,10.3,103129.05,-0.25,-2.37,10.53,10.275,10.351,125833.53,116723.47,110053.88,1.85
2016-09-09,10.78,10.94,10.55,10.53,105862.3,-0.2,-1.86,10.468,10.287,10.352,114532.92,113908.67,113888.07,1.9
2016-09-08,10.59,10.78,10.75,10.52,82915.01,0.15,1.42,10.358,10.28,10.331,112111.35,111408.38,113807.76,1.48
2016-09-07,10.38,10.84,10.6,10.38,191662.39,0.15,1.44,10.22,10.259,10.297,113478.86,117214.86,118065.57,3.43
2016-09-06,10.09,10.5,10.45,10.09,145598.89,0.46,4.61,10.096,10.218,10.257,99014.24,106907.1,113566.4,2.61
2016-09-05,10.01,10.09,9.99,9.95,46625.99,-0.01,-0.1,10.02,10.2,10.234,107613.41,99320.26,112723.35,0.83
2016-09-02,10.06,10.1,10,9.81,93754.45,-0.06,-0.6,10.106,10.223,10.227,113284.42,102905.55,113950.35,1.68
2016-09-01,9.98,10.18,10.06,9.95,89752.58,0.08,0.8,10.202,10.273,10.203,110705.42,102100.73,112769.6,1.61
2016-08-31,10.08,10.14,9.98,9.86,119339.29,-0.09,-0.89,10.298,10.329,10.183,120950.86,102032.95,112808.08,2.14
