date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,8.58,9.14,8.94,8.55,374934.84,0.31,3.59,8.664,8.522,8.486,194216.82,166992.44,163505.85,8.61
2016-09-13,8.53,8.63,8.63,8.49,120134.1,0.11,1.29,8.566,8.454,8.495,145242.02,137326.44,170857.65,2.76
2016-09-12,8.54,8.75,8.52,8.46,181236.48,-0.22,-2.52,8.544,8.424,8.504,152150.34,137605.26,181525.62,4.16
2016-09-09,8.49,8.88,8.74,8.43,202402.22,0.25,2.94,8.518,8.398,8.513,140805.81,127920.98,188145.24,4.65
2016-09-08,8.45,8.51,8.49,8.42,92376.46,0.04,0.47,8.422,8.343,8.51,122892.93,118978.3,192255.99,2.12
2016-09-07,8.48,8.55,8.45,8.44,130060.82,-0.07,-0.82,8.38,8.313,8.515,139768.05,127716.17,206874.92,2.99
2016-09-06,8.38,8.55,8.52,8.25,154675.72,0.13,1.55,8.342,8.316,8.515,129410.87,126365.67,214805.27,3.55
2016-09-05,8.28,8.44,8.39,8.21,124513.81,0.13,1.57,8.304,8.321,8.52,123060.19,122013.24,222711.3,2.86
2016-09-02,8.19,8.28,8.26,8.11,112837.84,-0.02,-0.24,8.278,8.346,8.526,115036.15,127742.39,237149.59,2.59
2016-09-01,8.39,8.59,8.28,8.2,176752.06,0.02,0.24,8.264,8.38,8.556,115063.67,145403.9,258069.31,4.06
2016-08-31,8.32,8.34,8.26,8.23,78274.9,-0.07,-0.84,8.246,8.45,8.604,115664.3,160019.26,284521.43,1.8
