date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,32.71,33,32.72,32.5,11475.88,-0.33,-1,33.472,33.636,33.045,24456.79,38377.98,41162.11,1.46
2016-09-13,33.17,33.24,33.05,32.75,20404.41,0.38,1.16,33.85,33.665,33.015,32366.54,41209.47,42091.39,2.6
2016-09-12,33.38,33.49,32.67,32.67,31429.41,-1.35,-3.97,34.062,33.67,32.953,38492.68,45344.87,41841.84,4.01
2016-09-09,34.89,34.93,34.02,34.02,29881.87,-0.88,-2.52,34.32,33.61,32.913,41686.07,44807.82,41826.52,3.81
2016-09-08,34.6,35.15,34.9,34.3,29092.37,0.29,0.84,34.076,33.487,32.77,46005.38,46648.49,41047.84,3.71
2016-09-07,33.9,35.3,34.61,33.9,51024.65,0.5,1.47,33.8,33.274,32.574,52299.17,46887.57,40098.03,6.5
2016-09-06,33.85,34.58,34.11,33.35,51035.11,0.15,0.44,33.48,33.112,32.402,50052.4,49067.3,38577.63,6.5
2016-09-05,32.51,34.04,33.96,32.51,47396.34,1.16,3.54,33.278,32.981,32.275,52197.06,51351.21,37143.8,6.04
2016-09-02,33.4,34.08,32.8,32.37,51478.41,-0.72,-2.15,32.9,32.75,32.128,47929.57,47829.63,35324.07,6.56
2016-09-01,33.18,34.11,33.52,33.02,60561.36,0.51,1.54,32.898,32.646,32.021,47291.61,45099.98,33494.84,7.72
2016-08-31,32.99,33.44,33.01,32.76,39790.79,-0.09,-0.27,32.748,32.454,31.87,41475.96,43946.23,31105.04,5.07
