date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,32.8,33.1,32.72,32.65,59634.73,-0.31,-0.94,32.626,32.55,33.202,93315.91,80045.42,58848.71,0.87
2016-09-13,33.08,33.12,33.04,32.6,72455.75,0.28,0.85,32.52,32.631,33.301,92721.68,76512.8,59306.26,1.05
2016-09-12,31.99,33.35,32.78,31.7,161938.78,0.7,2.18,32.39,32.69,33.399,94691.28,72024.64,60401.31,2.35
2016-09-09,32.45,33,32.09,32.02,77192.23,-0.41,-1.26,32.152,32.785,33.502,82929.1,58887.57,57212.93,1.12
2016-09-08,32.12,33.49,32.5,32.1,95358.07,0.31,0.96,32.294,32.974,33.583,79633.61,56465.68,56084.74,1.38
2016-09-07,32.26,32.65,32.19,32,56663.58,-0.2,-0.62,32.474,33.043,33.614,66774.92,51852.43,54480.35,0.89
2016-09-06,31.59,32.6,32.39,31.51,82303.76,0.8,2.53,32.742,33.209,33.708,60303.92,48818.45,54581.8,1.29
2016-09-05,32.66,32.9,31.59,31.52,103127.85,-1.2,-3.66,32.99,33.348,33.786,49358,43933.44,53177.18,1.62
2016-09-02,33.2,33.45,32.8,32.64,60714.78,-0.59,-1.77,33.418,33.565,33.893,34846.03,38895.34,50931.74,0.95
2016-09-01,33.53,33.72,33.4,33.33,31064.63,-0.14,-0.42,33.654,33.741,33.918,33297.76,36390.04,50313.44,0.49
2016-08-31,33.75,33.79,33.53,33.5,24308.56,-0.1,-0.3,33.612,33.854,33.948,36929.94,37652,52232.84,0.38
