date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,6.93,6.97,6.94,6.88,92716.85,-0.05,-0.71,7.052,7.101,7.213,151876.13,147912.42,202967.92,0.23
2016-09-13,6.99,7.02,6.98,6.93,115595.05,-0.04,-0.57,7.102,7.124,7.248,167657.62,148571.16,214918.25,0.29
2016-09-12,7.08,7.08,7.02,6.88,366344.12,-0.13,-1.82,7.142,7.143,7.283,169887.73,150069.33,239703.21,0.9
2016-09-09,7.19,7.23,7.15,7.14,102787.06,-0.03,-0.42,7.166,7.158,7.316,121081.1,128941.62,257535.48,0.25
2016-09-08,7.18,7.2,7.17,7.15,81937.58,-0.03,-0.42,7.164,7.164,7.332,131973.77,135930,273291.85,0.2
2016-09-07,7.17,7.25,7.19,7.14,171624.3,0.01,0.14,7.15,7.169,7.344,143948.7,149093.04,287573.53,0.42
2016-09-06,7.14,7.18,7.18,7.06,126745.58,0.05,0.7,7.146,7.173,7.353,129484.7,152988.6,292951.03,0.31
2016-09-05,7.13,7.2,7.14,7.12,122310.99,0.01,0.14,7.144,7.181,7.364,130250.93,205098.02,298859.66,0.3
2016-09-02,7.08,7.15,7.14,7.05,157250.42,0.05,0.7,7.15,7.218,7.377,136802.13,223361.56,309474.81,0.39
2016-09-01,7.19,7.19,7.1,7.07,141812.23,-0.07,-0.98,7.164,7.275,7.381,139886.23,243431.49,310300.68,0.35
2016-08-31,7.16,7.18,7.17,7.13,99304.28,0,0,7.188,7.324,7.391,154237.38,258023.41,313823.73,0.25
