date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,7.83,7.89,7.71,7.67,74300.54,-0.19,-2.4,7.788,7.803,7.908,104581.74,87259.01,104840.91,1.11
2016-09-13,7.62,7.94,7.9,7.6,130184.82,0.32,4.22,7.812,7.821,7.918,105558.2,85830.32,104900.73,1.94
2016-09-12,7.74,7.82,7.58,7.56,107219.35,-0.32,-4.05,7.796,7.825,7.917,97176.94,79557.65,102661.32,1.6
2016-09-09,7.85,8.05,7.9,7.82,130879.01,0.05,0.64,7.84,7.871,7.93,86221.02,77190.53,101503.2,1.95
2016-09-08,7.85,7.94,7.85,7.78,80324.97,0.02,0.26,7.824,7.887,7.92,75193.08,76813.87,97560.94,1.2
2016-09-07,7.8,7.95,7.83,7.76,79182.87,0.01,0.13,7.818,7.888,7.911,69936.28,80514.07,96277.14,1.18
2016-09-06,7.78,7.83,7.82,7.54,88278.49,0.02,0.26,7.83,7.908,7.906,66102.44,82185.03,95132.19,1.32
2016-09-05,7.84,7.97,7.8,7.8,52439.77,-0.02,-0.26,7.854,7.937,7.907,61938.36,87636.63,93855.83,0.78
2016-09-02,7.81,7.91,7.82,7.72,75739.29,0,0,7.902,7.976,7.906,68160.04,108015.66,94372.22,1.13
2016-09-01,7.91,7.94,7.82,7.82,54041,-0.07,-0.89,7.95,8.003,7.898,78434.67,119112.69,94040.82,0.81
2016-08-31,7.92,7.97,7.89,7.83,60013.65,-0.05,-0.63,7.958,8.013,7.897,91091.86,122422.8,95912.12,0.89
