date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,31.7,31.7,30.65,30.56,68562.92,-1.24,-3.89,31.73,31.703,31.995,62293.68,46279.77,48320.92,1.21
2016-09-13,31.4,32.05,31.89,31.13,46423.03,0.74,2.38,31.944,31.861,32.138,54391.84,43537.45,48035.33,0.82
2016-09-12,31.89,32.1,31.15,31.02,73135.35,-1.12,-3.47,31.95,31.826,32.208,52684.77,42060.18,49631.96,1.29
2016-09-09,32.64,33.1,32.27,32.2,50013.07,-0.42,-1.28,31.986,31.867,32.313,43409.5,41166.52,50342.76,0.88
2016-09-08,31.85,32.72,32.69,31.53,73334.03,0.97,3.06,31.844,31.865,32.358,39581.93,41732.43,51993.7,1.29
2016-09-07,31.98,32.3,31.72,31.6,29053.71,-0.2,-0.63,31.676,31.836,32.339,30265.86,38688.67,51019.12,0.51
2016-09-06,31.31,31.92,31.92,31.31,37887.7,0.59,1.88,31.778,31.932,32.361,32683.06,42051.45,51120.92,0.67
2016-09-05,31.7,31.9,31.33,31.33,26759,-0.23,-0.73,31.702,32.005,32.388,31435.58,42566.44,51778.92,0.47
2016-09-02,31.8,32.16,31.56,31.44,30875.19,-0.29,-0.91,31.748,32.083,32.435,38923.54,44729.47,53105.63,0.54
2016-09-01,32.05,32.4,31.85,31.85,26753.72,-0.38,-1.18,31.886,32.201,32.424,43882.93,45668.35,53674.45,0.47
2016-08-31,31.58,32.3,32.23,31.24,41139.71,0.69,2.19,31.996,32.286,32.383,47111.48,50362.07,56079.46,0.73
