date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,7.65,7.76,7.65,7.57,184787.97,-0.11,-1.42,7.86,7.919,7.473,363843.53,536722.7,403859.28,3.67
2016-09-13,7.78,7.95,7.76,7.65,282623.59,0.08,1.04,8.036,7.943,7.422,552762.41,579585.12,398170.67,5.62
2016-09-12,7.8,8.08,7.68,7.67,343266.22,-0.33,-4.12,8.104,7.972,7.366,649156.51,660046.55,389482.29,6.82
2016-09-09,8.26,8.39,8.01,8,451266.56,-0.19,-2.32,8.164,7.966,7.312,707567.4,648452.71,377637.81,8.97
2016-09-08,8.34,8.39,8.2,8.11,557273.31,-0.33,-3.87,8.068,7.858,7.234,695650.33,631246.96,357341.91,11.07
2016-09-07,8.11,8.91,8.53,7.98,1129382.38,0.43,5.31,7.978,7.704,7.145,709601.86,585489.48,332136.15,22.44
2016-09-06,7.81,8.28,8.1,7.61,764594.06,0.12,1.5,7.85,7.514,7.044,606407.83,482150.64,278325.63,15.19
2016-09-05,7.52,8.1,7.98,7.49,635320.69,0.45,5.98,7.84,7.363,6.965,670936.59,411531.2,244907.92,12.62
2016-09-02,7.58,7.65,7.53,7.44,391681.19,-0.22,-2.84,7.768,7.221,6.885,589338.03,357004.05,216193.95,7.78
2016-09-01,7.79,7.98,7.75,7.63,627031,-0.14,-1.77,7.648,7.139,6.821,566843.6,325777.62,198787.26,12.46
2016-08-31,7.97,8.04,7.89,7.66,613412.19,-0.16,-1.99,7.43,7.027,6.749,461377.1,270995.85,170783.83,12.19
