date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,8.13,8.3,8.15,8.1,171352.09,-0.06,-0.73,8.08,7.948,7.956,190779.49,171656.66,186373.48,2.52
2016-09-13,7.9,8.24,8.21,7.87,316361.41,0.32,4.06,8.06,7.908,7.943,197670.17,164672.99,191651.75,4.65
2016-09-12,7.89,8.05,7.9,7.76,170919.12,-0.16,-1.99,8.002,7.863,7.922,168569.5,143580.86,192538.32,2.51
2016-09-09,8.02,8.19,8.07,7.89,129578.86,0.01,0.12,7.95,7.859,7.909,153391.41,144156.22,197585.17,1.91
2016-09-08,8.04,8.15,8.07,7.92,165685.97,0.06,0.75,7.872,7.854,7.88,164503.86,144323.15,199500.87,2.44
2016-09-07,7.88,8.22,8.05,7.85,205805.47,0.14,1.77,7.816,7.853,7.852,152533.82,142632.11,205113.62,3.03
2016-09-06,7.61,8.04,7.92,7.59,170858.09,0.29,3.8,7.756,7.864,7.823,131675.81,138615.49,206539.69,2.51
2016-09-05,7.66,7.75,7.64,7.6,95028.67,-0.07,-0.91,7.724,7.884,7.802,118592.22,141832.93,204692.88,1.4
2016-09-02,7.8,7.8,7.68,7.48,185141.09,-0.1,-1.28,7.768,7.94,7.794,134921.02,175221.38,207695.46,2.72
2016-09-01,7.77,7.83,7.79,7.7,105835.8,0.03,0.39,7.836,7.968,7.78,124142.44,179978.66,208617.74,1.56
2016-08-31,7.68,7.84,7.75,7.66,101515.38,0,0,7.89,7.963,7.76,132730.39,201090.3,214324.56,1.49
