date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,22.35,22.5,22.32,22.26,15373.7,-0.1,-0.45,22.718,22.832,22.933,28796.26,32193.78,29969.24,0.81
2016-09-13,22.44,22.55,22.42,22.32,16863.21,0.12,0.54,22.974,22.893,23.004,44333.34,32612.62,32517.95,0.89
2016-09-12,22.48,22.75,22.3,22.28,34716.35,-0.75,-3.25,23.12,22.96,23.061,47509.32,32802.02,34950.72,1.84
2016-09-09,23.52,23.59,23.05,23.02,30784.5,-0.45,-1.92,23.19,23.037,23.11,43631.89,31726.4,36862.53,1.63
2016-09-08,23.31,23.77,23.5,23.2,46243.53,-0.1,-0.42,23.108,23.016,23.108,41158.79,31671.2,38881.73,2.45
2016-09-07,23.2,24.45,23.6,23.02,93059.09,0.45,1.94,22.946,22.939,23.044,35591.31,30107.06,38410.09,4.92
2016-09-06,22.67,23.15,23.15,22.46,32743.12,0.5,2.21,22.812,22.882,23.007,20891.9,23009.55,36510.64,1.73
2016-09-05,22.8,22.88,22.65,22.61,15329.23,0.01,0.04,22.8,22.865,22.983,18094.72,21986.41,36841.03,0.81
2016-09-02,22.62,22.83,22.64,22.42,18418.96,-0.05,-0.22,22.884,22.89,22.971,19820.9,23698.98,37885.73,0.97
2016-09-01,22.86,23,22.69,22.69,18406.14,-0.24,-1.05,22.924,22.956,22.95,22183.6,24724.54,38414.04,0.97
2016-08-31,23.12,23.12,22.93,22.68,19562.07,-0.16,-0.69,22.932,23.034,22.947,24622.81,27744.69,39173.26,1.03
