date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,14.62,14.74,14.59,14.52,34788.17,-0.11,-0.75,14.842,14.939,15.084,58968.49,61442.87,64288.69,0.81
2016-09-13,14.71,14.75,14.7,14.6,31112.06,0.1,0.69,14.956,14.994,15.117,70991,62648.11,66554.06,0.72
2016-09-12,14.95,14.95,14.6,14.51,85429.22,-0.59,-3.88,15.076,15.044,15.152,85558.53,66827.87,71147.97,1.98
2016-09-09,15.15,15.36,15.19,15.1,81151.57,0.06,0.4,15.132,15.094,15.183,75072.19,62324.97,72189.26,1.88
2016-09-08,15.06,15.26,15.13,15.04,62361.45,-0.03,-0.2,15.072,15.084,15.17,66750.06,59096.56,70742.94,1.45
2016-09-07,15.32,15.59,15.16,15.11,94900.72,-0.14,-0.92,15.036,15.077,15.152,63917.24,60207.08,70618.61,2.2
2016-09-06,14.88,15.35,15.3,14.88,103949.71,0.42,2.82,15.032,15.1,15.145,54305.21,58224.1,69014.21,2.41
2016-09-05,14.89,15.01,14.88,14.85,32997.48,-0.01,-0.07,15.012,15.115,15.14,48097.2,57980.59,67871.75,0.77
2016-09-02,14.91,15.05,14.89,14.8,39540.92,-0.06,-0.4,15.056,15.15,15.145,49577.74,61371.59,69047.01,0.92
2016-09-01,15.14,15.21,14.95,14.95,48197.37,-0.19,-1.25,15.096,15.194,15.138,51443.06,64780.26,70303.1,1.12
2016-08-31,15.16,15.24,15.14,15,46840.56,-0.06,-0.4,15.118,15.228,15.136,56496.93,67134.51,71051.43,1.09
