date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,6.64,6.95,6.86,6.53,356070.91,0.13,1.93,6.81,6.494,6.262,487459,365102.69,237588.65,3.66
2016-09-13,6.71,6.85,6.75,6.64,264414.91,0.04,0.6,6.72,6.408,6.221,495757.76,336282.27,230015.45,2.72
2016-09-12,6.67,6.74,6.71,6.45,412973.12,-0.16,-2.33,6.656,6.333,6.179,554354.42,315390.96,222172.45,4.24
2016-09-09,6.79,7.2,6.86,6.72,630247.5,-0.03,-0.43,6.528,6.263,6.138,495905.29,281202.47,208452.05,6.47
2016-09-08,6.36,7.05,6.87,6.35,773588.56,0.46,7.18,6.364,6.171,6.083,385351.78,226977.29,179932.74,7.95
2016-09-07,6.32,6.57,6.41,6.3,397564.69,-0.02,-0.31,6.178,6.078,6.026,242746.37,160159.44,144943.41,4.08
2016-09-06,6.3,6.6,6.43,6.27,557398.25,0.36,5.93,6.096,6.042,5.995,176806.78,127377.19,128803.59,5.73
2016-09-05,6.04,6.16,6.07,6.02,120727.45,0.03,0.5,6.01,6.012,5.966,76427.49,85578.61,106504.56,1.24
2016-09-02,5.93,6.04,6.04,5.9,77479.97,0.1,1.68,5.998,6.013,5.95,66499.65,91472.98,104629.4,0.8
2016-09-01,6,6.01,5.94,5.94,60561.49,-0.07,-1.17,5.978,6.012,5.935,68602.8,96835.02,104694.3,0.62
2016-08-31,6.01,6.05,6,5.96,67866.73,0,0,5.978,6.029,5.925,77572.51,110074.62,106126.91,0.7
