date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-14,25.73,25.87,25.48,25.35,107224.77,-0.49,-1.89,26.298,26.023,25.133,218098.21,221147,166232.23,0.67
2016-09-13,26.39,26.5,25.98,25.8,122962.48,-0.32,-1.22,26.348,25.998,25.081,233130.32,254902.03,166238.04,0.77
2016-09-12,26.56,26.82,26.3,25.65,287107.03,-0.75,-2.77,26.412,25.784,25.004,255312.98,249584.87,165575.55,1.79
2016-09-09,26.45,27.47,27.04,26.3,278528.84,0.38,1.43,26.242,25.528,24.911,222740.28,226036.94,162701.96,1.74
2016-09-08,25.76,26.7,26.69,25.5,294667.94,0.97,3.77,25.976,25.208,24.74,205845.82,203953.92,152335.26,1.84
2016-09-07,26.25,26.25,25.73,25.7,182385.31,-0.55,-2.09,25.748,24.919,24.576,224195.78,182455.24,141689.72,1.14
2016-09-06,25.44,26.3,26.3,25.34,233875.77,0.85,3.34,25.648,24.773,24.469,276673.74,169953.07,135299.65,1.46
2016-09-05,25.75,25.81,25.45,25.31,124243.52,-0.26,-1.01,25.156,24.587,24.34,243856.75,152740,127647.9,0.78
2016-09-02,25.5,25.96,25.71,25.29,194056.58,0.07,0.27,24.814,24.474,24.244,229333.61,147928.23,124502.81,1.21
2016-09-01,25.12,26.12,25.55,25.02,386417.72,0.31,1.23,24.44,24.341,24.124,202062.01,138378.76,118223.16,2.41
2016-08-31,24,25.51,25.23,24,444775.09,1.39,5.83,24.09,24.243,24.014,140714.7,111317.47,102061.89,2.78
